safegraph_place_id,raw_visit_counts,raw_visitor_counts,visits_by_day,popularity_by_hour,popularity_by_day
sg:2787134ed3f04e84ad935f8cde4f30fb,21,19,"[4,0,1,1,0,2,2,3,0,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[18,15,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10]","{""Monday"":0,""Tuesday"":4,""Wednesday"":2,""Thursday"":0,""Friday"":3,""Saturday"":3,""Sunday"":9}"
sg:3435b2ca32654dbe93bc964721db0d6a,1011,223,"[102,174,168,160,139,84,7,5,9,14,10,11,6,21,4,3,13,9,3,4,0,1,11,6,6,6,1,4,24,2,4]","[61,44,44,45,46,50,55,79,130,165,183,226,248,198,170,150,129,173,140,106,106,102,100,90]","{""Monday"":199,""Tuesday"":205,""Wednesday"":185,""Thursday"":159,""Friday"":95,""Saturday"":56,""Sunday"":112}"
sg:3edb8dd2b03f40aa98f2ce137f380db1,46,20,"[2,5,3,1,3,0,0,1,0,2,2,6,2,1,2,2,0,3,3,0,0,1,0,2,2,1,1,0,1,0,0]","[3,2,1,1,0,0,0,0,0,1,3,3,7,4,9,9,5,5,5,4,5,12,8,5]","{""Monday"":7,""Tuesday"":7,""Wednesday"":8,""Thursday"":13,""Friday"":3,""Saturday"":2,""Sunday"":6}"
sg:7d55cbb6e0ab4ce187ea07c011fb32df,38,22,"[0,0,2,1,1,1,1,2,2,2,2,4,3,5,0,0,1,2,2,2,1,0,0,0,0,0,0,0,4,0,0]","[7,4,4,0,0,0,0,0,8,11,9,9,9,7,7,2,3,3,1,3,2,4,7,7]","{""Monday"":2,""Tuesday"":5,""Wednesday"":5,""Thursday"":7,""Friday"":6,""Saturday"":10,""Sunday"":3}"
sg:bf4c66dac13648deb6029dc4b586ce56,15,15,"[1,1,0,1,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0]","[1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,4,4,3,2,0,1,1,0,0]","{""Monday"":1,""Tuesday"":2,""Wednesday"":4,""Thursday"":0,""Friday"":2,""Saturday"":2,""Sunday"":4}"
sg:fbd3cae8ca294e408b123c2e36608391,153,81,"[16,5,6,3,7,4,14,7,4,7,5,4,1,8,5,3,2,7,8,2,3,3,2,2,1,4,4,0,11,2,3]","[18,16,14,13,12,12,12,14,13,12,13,19,15,21,24,28,31,25,27,30,20,22,16,20]","{""Monday"":16,""Tuesday"":20,""Wednesday"":16,""Thursday"":23,""Friday"":11,""Saturday"":29,""Sunday"":38}"
sg:6942dd68cdeb4c77a8a5fa52ff239610,39,29,"[3,1,0,1,1,1,1,1,0,1,1,3,1,3,5,1,0,1,0,1,0,0,0,1,0,2,0,2,4,4,0]","[4,4,4,4,4,4,6,6,7,9,12,13,16,15,7,4,7,6,2,4,5,4,3,3]","{""Monday"":6,""Tuesday"":2,""Wednesday"":3,""Thursday"":6,""Friday"":3,""Saturday"":9,""Sunday"":10}"
sg:ab10cf701ca14351b458ca5addb86e1d,22,18,"[0,1,4,1,1,1,2,2,1,3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1,0,0,0,0,0,0,1,2,3,5,7,7,6,6,10,5,3,1,2,2,2,2,2]","{""Monday"":2,""Tuesday"":7,""Wednesday"":3,""Thursday"":1,""Friday"":3,""Saturday"":3,""Sunday"":3}"
sg:abecdc76cf3f4198a4af78b1510d4933,146,103,"[4,8,5,1,5,4,6,3,4,5,4,3,7,8,7,4,4,7,3,6,3,4,5,5,6,5,1,7,4,4,4]","[0,0,0,0,0,2,2,3,16,10,10,14,25,22,27,20,18,12,10,5,3,1,0,0]","{""Monday"":25,""Tuesday"":23,""Wednesday"":18,""Thursday"":16,""Friday"":18,""Saturday"":26,""Sunday"":20}"
sg:b3741a988c5040e48c670cb96b2ac93c,28,24,"[1,4,0,1,0,0,7,2,0,1,0,0,5,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0]","[3,3,3,3,3,3,4,4,2,5,5,4,5,6,8,7,1,0,2,1,1,1,2,2]","{""Monday"":5,""Tuesday"":2,""Wednesday"":1,""Thursday"":0,""Friday"":5,""Saturday"":10,""Sunday"":5}"
sg:9c5b3522de3d420087a86b2491a9b102,157,124,"[17,2,3,1,4,22,22,9,11,3,0,4,6,22,11,1,1,1,2,0,1,0,0,1,0,0,0,0,13,0,0]","[0,0,0,0,0,0,0,1,0,1,4,7,13,23,22,29,25,26,42,43,59,29,28,9]","{""Monday"":14,""Tuesday"":8,""Wednesday"":2,""Thursday"":10,""Friday"":28,""Saturday"":58,""Sunday"":37}"
sg:90bfb608ae36425fb3c57a11e802fd2d,50,35,"[0,2,7,3,6,1,0,0,3,3,4,3,1,4,0,0,0,1,1,3,1,1,2,0,2,0,1,0,1,0,0]","[4,4,4,6,5,7,5,5,10,8,5,6,6,4,7,7,11,12,9,5,4,5,4,4]","{""Monday"":7,""Tuesday"":10,""Wednesday"":10,""Thursday"":10,""Friday"":6,""Saturday"":6,""Sunday"":1}"
sg:ad16b2d284d64fb69b2b089bce2ccc96,20,19,"[1,3,1,0,1,0,2,1,0,1,1,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0]","[0,0,0,0,0,0,0,0,0,0,1,4,5,4,1,5,1,2,0,2,0,0,0,0]","{""Monday"":5,""Tuesday"":2,""Wednesday"":1,""Thursday"":2,""Friday"":1,""Saturday"":5,""Sunday"":4}"
sg:b3b3539c6bd0444fbdde4a6f9066379a,14,7,"[0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,3,1]","[0,0,0,0,0,1,1,1,4,5,5,5,2,5,4,3,0,0,0,0,1,0,0,0]","{""Monday"":3,""Tuesday"":4,""Wednesday"":2,""Thursday"":1,""Friday"":2,""Saturday"":1,""Sunday"":1}"
sg:f0799cfb6410483e88743edfe9f5d7a3,42,13,"[0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,2,1,4,4,3,5,3,2,2,2,2,0]","[3,3,3,3,3,3,3,3,3,5,5,7,12,15,16,21,19,15,14,12,3,4,4,5]","{""Monday"":9,""Tuesday"":7,""Wednesday"":7,""Thursday"":6,""Friday"":4,""Saturday"":3,""Sunday"":6}"
sg:6ffb469fc3724a06903262652f906679,91,51,"[3,7,7,4,4,5,5,1,5,8,8,2,5,3,2,4,4,3,3,1,1,0,2,1,0,0,0,0,0,1,2]","[0,0,0,0,0,0,0,1,10,13,18,23,24,22,26,21,20,7,6,1,0,0,0,0]","{""Monday"":19,""Tuesday"":22,""Wednesday"":15,""Thursday"":9,""Friday"":11,""Saturday"":9,""Sunday"":6}"
sg:8f3cdc6a30b24ef8bb0314ff217e149b,20,20,"[0,3,0,0,2,1,0,1,0,0,1,2,0,0,0,1,0,3,1,1,1,1,1,0,0,0,0,0,1,0,0]","[1,0,0,0,0,0,1,1,2,5,1,0,0,3,2,2,1,1,1,1,0,1,0,1]","{""Monday"":5,""Tuesday"":0,""Wednesday"":4,""Thursday"":5,""Friday"":2,""Saturday"":2,""Sunday"":2}"
sg:f6f0de12d716463f86e7c80dedca381b,104,81,"[4,2,8,8,7,10,15,2,2,4,5,1,6,3,3,2,4,1,4,1,1,2,0,3,1,0,0,2,1,1,1]","[2,2,2,2,2,2,1,1,4,18,21,20,25,22,17,15,8,15,12,8,8,5,4,2]","{""Monday"":7,""Tuesday"":20,""Wednesday"":15,""Thursday"":12,""Friday"":17,""Saturday"":22,""Sunday"":11}"
sg:bbc76d2f7ebf4ff1bb343fc33ce2a96f,5,5,"[0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0]","{""Monday"":1,""Tuesday"":0,""Wednesday"":1,""Thursday"":3,""Friday"":0,""Saturday"":0,""Sunday"":0}"
sg:089b3f6b85ba4ddcb6eae38846cd0be1,1139,837,"[103,43,61,22,32,130,186,68,34,82,25,18,82,96,64,0,1,1,1,0,0,1,1,2,0,1,0,0,85,0,0]","[32,8,4,4,5,5,8,3,8,19,46,87,139,163,176,191,197,211,256,357,372,323,160,98]","{""Monday"":78,""Tuesday"":146,""Wednesday"":48,""Thursday"":52,""Friday"":212,""Saturday"":367,""Sunday"":236}"
sg:4d688304eee34a23ae40252cf00b84fc,209,158,"[9,7,8,20,16,9,18,9,5,8,9,4,7,1,4,5,4,12,6,5,8,3,6,3,1,4,8,2,5,1,2]","[24,31,42,54,57,57,52,41,42,58,65,69,64,44,27,30,27,28,23,14,11,17,17,18]","{""Monday"":24,""Tuesday"":25,""Wednesday"":42,""Thursday"":30,""Friday"":29,""Saturday"":34,""Sunday"":25}"
sg:5764e825270a4ff09da06c3457207bdf,12,12,"[0,0,1,1,2,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1]","[0,0,0,0,0,0,1,1,1,2,0,0,0,0,3,4,0,0,0,2,0,0,0,0]","{""Monday"":2,""Tuesday"":2,""Wednesday"":3,""Thursday"":4,""Friday"":1,""Saturday"":0,""Sunday"":0}"
sg:a268d54de2924b9a8c420a31695422b0,411,210,"[23,20,15,11,15,13,16,9,11,14,14,8,17,20,12,12,14,15,14,20,9,7,14,10,9,12,13,8,17,11,8]","[69,75,77,69,62,61,52,29,31,53,56,60,60,59,67,66,53,52,42,33,32,65,67,67]","{""Monday"":68,""Tuesday"":61,""Wednesday"":49,""Thursday"":49,""Friday"":63,""Saturday"":61,""Sunday"":60}"
sg:a7cc1dacef2f453eb43edd0b455c9f69,48,16,"[0,4,4,2,4,0,1,1,4,6,1,5,0,0,0,4,0,1,0,0,0,1,2,3,3,1,0,0,0,0,1]","[2,2,1,1,1,0,1,9,13,13,7,13,15,12,12,9,8,2,3,0,1,0,1,2]","{""Monday"":14,""Tuesday"":14,""Wednesday"":7,""Thursday"":10,""Friday"":0,""Saturday"":1,""Sunday"":2}"
sg:cd0f420a0a294bff948a72c30745703b,38,33,"[0,1,2,2,1,0,0,2,2,3,1,2,1,4,0,0,4,2,3,0,0,1,4,0,1,0,0,0,1,1,0]","[0,0,0,0,0,0,0,0,4,5,8,6,6,6,2,2,1,2,0,0,0,0,0,0]","{""Monday"":8,""Tuesday"":9,""Wednesday"":6,""Thursday"":6,""Friday"":1,""Saturday"":4,""Sunday"":4}"
sg:873c9308394848daa1eadee610f0882c,99,37,"[2,4,2,3,2,1,8,0,6,4,4,5,3,4,5,6,2,2,5,3,2,4,3,2,3,2,1,2,4,2,3]","[25,26,28,28,27,26,26,24,24,22,19,22,22,23,18,24,28,29,28,25,22,26,26,27]","{""Monday"":21,""Tuesday"":13,""Wednesday"":12,""Thursday"":14,""Friday"":8,""Saturday"":18,""Sunday"":13}"
sg:e887d2b8ed124a21b6f1be050494babd,48,14,"[1,2,1,3,3,2,1,0,1,0,0,0,0,5,2,3,2,0,2,2,2,1,1,1,1,3,2,2,3,1,1]","[21,22,21,19,19,19,18,19,18,19,19,18,19,20,22,21,22,21,17,16,17,19,19,20]","{""Monday"":8,""Tuesday"":5,""Wednesday"":4,""Thursday"":8,""Friday"":6,""Saturday"":10,""Sunday"":7}"
sg:22628e1b7f6f4bc7915037c8eab07399,137,90,"[4,8,5,7,10,6,6,3,7,4,8,6,6,8,0,5,1,5,6,4,4,0,3,2,3,3,3,1,3,2,4]","[3,3,3,1,1,1,0,10,15,25,32,33,34,34,42,37,38,30,18,11,6,3,5,3]","{""Monday"":25,""Tuesday"":16,""Wednesday"":23,""Thursday"":25,""Friday"":19,""Saturday"":21,""Sunday"":8}"
sg:a590dd48951042eda16f68b5de67e134,36,27,"[4,0,1,1,0,3,5,2,3,0,1,2,3,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0]","[0,0,0,0,0,0,0,2,3,4,5,5,6,7,11,15,15,20,16,9,0,0,0,0]","{""Monday"":4,""Tuesday"":2,""Wednesday"":2,""Thursday"":2,""Friday"":7,""Saturday"":9,""Sunday"":10}"
sg:e89087f8c00a4b90a060e285d5576f92,23,20,"[0,1,1,0,1,0,1,0,1,3,1,1,0,1,0,0,0,0,2,1,1,0,0,1,0,0,2,2,0,2,1]","[0,0,0,0,0,0,0,1,1,2,3,5,4,6,3,2,2,4,0,0,0,0,1,0]","{""Monday"":4,""Tuesday"":6,""Wednesday"":1,""Thursday"":4,""Friday"":3,""Saturday"":5,""Sunday"":0}"
sg:8eee783b01104af8af4cd92817abe47e,110,74,"[6,2,1,17,5,3,12,9,9,4,4,0,8,11,3,1,2,1,0,1,0,0,0,0,3,0,0,0,5,2,1]","[0,0,0,0,0,0,4,8,11,18,23,18,17,19,19,16,14,12,8,14,12,8,0,0]","{""Monday"":14,""Tuesday"":8,""Wednesday"":25,""Thursday"":5,""Friday"":12,""Saturday"":28,""Sunday"":18}"
sg:c4e150f96e9b468fa8703c78dc3aa26a,24,21,"[1,1,1,2,1,0,0,2,0,1,0,1,1,0,0,1,1,2,0,0,1,2,1,2,1,0,0,0,1,1,0]","[0,0,0,0,0,0,0,0,0,2,5,2,4,3,5,5,4,3,2,4,1,1,0,1]","{""Monday"":4,""Tuesday"":5,""Wednesday"":5,""Thursday"":2,""Friday"":1,""Saturday"":1,""Sunday"":6}"
sg:5736ea738ffa4ac2995ddfab7f99a2c2,127,85,"[6,5,2,1,20,4,8,2,6,3,0,3,4,4,0,3,7,6,3,1,5,5,2,3,3,5,2,1,10,1,2]","[15,13,13,13,13,16,16,15,18,13,17,19,19,23,27,23,21,18,20,24,22,14,14,16]","{""Monday"":17,""Tuesday"":17,""Wednesday"":10,""Thursday"":31,""Friday"":11,""Saturday"":25,""Sunday"":16}"
sg:3601bd6db47b4885b1981ab36b72b140,266,92,"[26,8,10,23,16,8,12,19,15,12,13,21,10,9,9,5,6,4,3,5,4,1,6,4,3,1,2,3,4,2,2]","[2,2,2,2,2,4,8,16,41,82,116,120,111,94,72,71,68,38,26,20,12,6,3,2]","{""Monday"":36,""Tuesday"":34,""Wednesday"":43,""Thursday"":41,""Friday"":25,""Saturday"":29,""Sunday"":58}"
sg:99c2c342a2f344639492b02630fe301c,118,50,"[6,13,10,5,7,4,5,2,16,11,4,11,5,2,0,3,1,1,2,1,0,0,1,2,0,2,1,1,0,1,1]","[0,0,0,1,0,0,0,4,21,41,43,38,32,28,22,28,15,8,14,21,15,10,6,2]","{""Monday"":34,""Tuesday"":25,""Wednesday"":10,""Thursday"":22,""Friday"":11,""Saturday"":8,""Sunday"":8}"
sg:deb5835c21f84c3c8d24d8a546b8ebc0,41,17,"[0,0,0,2,0,1,5,1,0,1,2,1,1,0,0,0,0,0,1,1,0,2,1,3,2,4,3,3,2,2,3]","[4,5,6,6,7,7,5,5,6,6,4,9,10,7,7,9,13,13,11,11,9,8,7,5]","{""Monday"":3,""Tuesday"":7,""Wednesday"":6,""Thursday"":6,""Friday"":6,""Saturday"":9,""Sunday"":4}"
sg:fa9bbe287f1c4ee8950cdce427c8ba6c,106,28,"[1,1,9,2,4,2,2,0,4,4,3,5,8,4,0,6,2,3,1,2,0,6,5,2,1,10,2,3,4,5,5]","[3,3,3,2,1,0,1,7,20,20,21,22,27,30,28,30,29,24,16,17,12,7,5,5]","{""Monday"":21,""Tuesday"":22,""Wednesday"":9,""Thursday"":20,""Friday"":14,""Saturday"":10,""Sunday"":10}"
sg:a99882d1080249529892de948dc32ebd,27,20,"[1,1,1,1,1,2,0,1,2,1,2,2,0,0,0,1,2,0,1,0,0,0,3,0,3,0,0,2,0,0,0]","[0,0,0,0,0,0,0,0,2,5,8,5,3,5,5,4,3,3,3,2,1,0,0,0]","{""Monday"":7,""Tuesday"":4,""Wednesday"":6,""Thursday"":4,""Friday"":2,""Saturday"":2,""Sunday"":2}"
sg:89415b77e94d467d8b95b9563d4569f5,49,42,"[0,0,1,5,3,3,6,1,4,5,3,1,2,2,4,1,1,0,1,2,0,2,0,1,0,0,0,0,1,0,0]","[1,1,1,0,0,0,2,0,2,6,7,12,16,10,8,7,6,6,4,0,4,0,1,1]","{""Monday"":5,""Tuesday"":8,""Wednesday"":8,""Thursday"":5,""Friday"":7,""Saturday"":9,""Sunday"":7}"
sg:5f80911e44d94c0b8d1aa43e25685943,141,82,"[2,9,3,7,15,13,6,3,6,5,12,7,8,8,1,6,5,6,6,4,0,4,1,0,0,0,0,0,3,0,1]","[2,2,0,0,0,0,10,27,29,34,26,27,33,26,30,36,29,20,12,10,8,8,4,4]","{""Monday"":22,""Tuesday"":14,""Wednesday"":25,""Thursday"":28,""Friday"":25,""Saturday"":17,""Sunday"":10}"
sg:c2b214746c684d549d587cbfba7010f4,188,87,"[10,19,6,10,4,7,7,15,9,15,13,17,16,1,0,8,7,3,5,1,0,2,2,3,0,1,1,0,2,4,0]","[25,25,25,25,25,24,24,31,34,31,32,38,44,31,20,21,34,39,28,27,23,28,26,26]","{""Monday"":42,""Tuesday"":31,""Wednesday"":26,""Thursday"":27,""Friday"":25,""Saturday"":10,""Sunday"":27}"
sg:3d439e6641744357a89b2e924f6352e7,195,101,"[10,9,13,14,26,9,7,13,15,14,16,10,13,2,1,6,4,3,1,1,1,0,2,0,1,2,1,0,1,0,0]","[4,5,5,2,2,1,1,2,15,38,53,67,69,47,44,45,37,32,16,10,8,7,8,5]","{""Monday"":32,""Tuesday"":31,""Wednesday"":34,""Thursday"":39,""Friday"":24,""Saturday"":11,""Sunday"":24}"
sg:5ff90d259fb745dfa8737bb28bdd486e,13,12,"[0,0,0,2,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0]","[1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,2,1,1,3,3,1,1,0,1]","{""Monday"":1,""Tuesday"":3,""Wednesday"":2,""Thursday"":1,""Friday"":0,""Saturday"":3,""Sunday"":3}"
sg:a4f270c6a17d45cf80d7f6086e22c094,339,161,"[3,17,17,13,11,13,12,14,17,21,11,7,19,15,6,10,15,16,17,10,8,5,12,4,8,7,5,3,6,9,8]","[13,7,2,3,8,23,23,36,56,55,47,49,50,44,43,39,28,24,14,24,19,12,5,7]","{""Monday"":65,""Tuesday"":65,""Wednesday"":48,""Thursday"":42,""Friday"":47,""Saturday"":41,""Sunday"":31}"
sg:95336bd102864f5685cfcf677e014127,423,311,"[37,14,14,19,8,21,44,19,16,26,12,16,29,30,19,14,14,10,10,7,6,7,12,1,1,2,1,7,5,1,1]","[2,2,0,6,30,0,0,1,15,19,29,42,65,70,71,59,51,61,68,50,18,3,2,2]","{""Monday"":57,""Tuesday"":56,""Wednesday"":42,""Thursday"":36,""Friday"":58,""Saturday"":92,""Sunday"":82}"
sg:bcaf77af3658488b92cd7391b90324fb,16,13,"[0,1,1,3,0,1,0,0,1,1,1,1,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0]","[0,0,0,0,0,1,1,2,4,5,6,11,6,6,2,0,1,0,0,0,0,0,0,0]","{""Monday"":5,""Tuesday"":2,""Wednesday"":4,""Thursday"":2,""Friday"":2,""Saturday"":1,""Sunday"":0}"
sg:f0aab19c3cfc4a6d8eaa97272bf2183e,89,7,"[3,4,2,4,5,2,8,3,1,0,0,5,2,2,7,5,4,3,4,2,1,2,4,2,3,3,3,1,2,2,0]","[28,27,27,27,27,28,29,27,29,29,26,22,21,18,21,26,28,22,17,16,20,21,25,31]","{""Monday"":16,""Tuesday"":8,""Wednesday"":10,""Thursday"":17,""Friday"":9,""Saturday"":13,""Sunday"":16}"
sg:f3d78c611457417189e2a62fa2d933ea,674,184,"[6,51,39,38,48,40,7,1,43,40,38,36,39,4,5,32,24,22,23,22,3,2,31,11,17,10,11,2,3,14,12]","[10,11,10,9,9,12,67,139,261,289,309,336,343,335,295,258,206,125,54,25,18,16,11,11]","{""Monday"":171,""Tuesday"":126,""Wednesday"":115,""Thursday"":117,""Friday"":112,""Saturday"":17,""Sunday"":16}"
sg:94a4ff770c51446d8c9101a067f14743,61,33,"[0,3,2,1,6,0,6,0,1,1,3,3,3,1,0,1,6,5,3,4,4,2,0,0,2,1,0,2,0,1,0]","[3,2,3,3,4,4,4,6,8,10,12,17,18,16,17,20,24,22,20,18,3,1,3,3]","{""Monday"":6,""Tuesday"":9,""Wednesday"":11,""Thursday"":13,""Friday"":7,""Saturday"":13,""Sunday"":2}"
sg:e0512c8d2beb48c2bc952c186f603099,536,379,"[40,24,19,13,27,19,38,29,21,20,18,36,54,32,21,21,14,8,4,7,8,7,15,6,1,5,4,4,10,6,5]","[1,0,0,0,0,0,13,17,19,38,50,71,70,88,92,103,95,96,81,76,52,24,12,6]","{""Monday"":87,""Tuesday"":64,""Wednesday"":40,""Thursday"":72,""Friday"":84,""Saturday"":87,""Sunday"":102}"
sg:9d2dd617d7f740c8a7cf52643e77a15f,12,10,"[0,0,3,1,2,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,2,5,3,2,1,0,0,0]","{""Monday"":2,""Tuesday"":4,""Wednesday"":1,""Thursday"":3,""Friday"":1,""Saturday"":1,""Sunday"":0}"
sg:b5f1c68b66c34d57b3be06f8e9214fed,10,10,"[0,0,0,0,0,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]","[1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,5,2,1,2]","{""Monday"":0,""Tuesday"":1,""Wednesday"":1,""Thursday"":2,""Friday"":1,""Saturday"":2,""Sunday"":3}"
sg:6fa134af24694eeca31f33c27d427859,115,76,"[3,7,9,6,9,6,7,6,7,9,3,5,5,2,3,3,4,2,4,3,1,2,2,0,1,1,3,0,0,1,1]","[2,1,1,1,1,4,9,13,20,24,26,29,31,31,27,14,13,15,12,3,2,2,2,3]","{""Monday"":20,""Tuesday"":23,""Wednesday"":12,""Thursday"":19,""Friday"":17,""Saturday"":10,""Sunday"":14}"
sg:a3416a2b16ac4423b188bee9a8a0fee1,75,39,"[7,2,3,1,2,0,1,5,1,1,1,2,3,2,6,3,6,1,3,1,3,3,3,2,2,0,1,0,4,6,0]","[19,18,18,18,18,19,18,18,19,24,27,23,21,18,20,19,19,16,15,12,16,24,22,20]","{""Monday"":15,""Tuesday"":12,""Wednesday"":5,""Thursday"":7,""Friday"":5,""Saturday"":8,""Sunday"":23}"
sg:471e66f4826c40c2920d25a22f3cf70b,37,33,"[0,0,5,1,2,4,4,0,0,4,1,2,4,0,0,0,1,2,1,1,0,0,0,2,0,1,0,1,1,0,0]","[0,0,1,2,2,4,3,6,5,8,7,6,6,10,7,4,4,7,5,1,0,0,1,0]","{""Monday"":0,""Tuesday"":12,""Wednesday"":4,""Thursday"":6,""Friday"":9,""Saturday"":6,""Sunday"":0}"
sg:a8df01014d6e499db553761f63e3bb0b,26,15,"[0,0,1,3,1,1,0,0,1,1,2,2,2,0,0,1,2,0,3,0,0,0,1,1,1,1,0,0,0,1,1]","[2,2,5,2,2,3,3,4,6,10,9,9,11,9,7,6,5,3,1,2,2,2,2,2]","{""Monday"":4,""Tuesday"":6,""Wednesday"":6,""Thursday"":7,""Friday"":3,""Saturday"":0,""Sunday"":0}"
sg:51f65ee475fc4a6fa1be2752c1c6be3a,7,5,"[0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,2,3,0,1,2,2,1,0,1,1,0,0,0,0,0]","{""Monday"":2,""Tuesday"":0,""Wednesday"":2,""Thursday"":1,""Friday"":2,""Saturday"":0,""Sunday"":0}"
sg:137fcd18ed844b2e89234e2bf11ee8bc,14,11,"[0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1,1]","[0,0,0,0,0,0,0,1,2,2,4,3,2,0,1,0,1,1,0,0,0,0,0,0]","{""Monday"":3,""Tuesday"":2,""Wednesday"":2,""Thursday"":6,""Friday"":0,""Saturday"":0,""Sunday"":1}"
sg:5f5ecac85c2c44aca4fbfa019819e897,169,61,"[0,6,9,7,6,11,2,0,9,4,9,5,13,6,0,10,8,10,4,8,2,2,8,4,3,6,8,2,2,3,2]","[0,0,1,1,1,1,2,41,54,64,64,62,49,49,49,56,43,9,1,1,1,3,3,0]","{""Monday"":36,""Tuesday"":27,""Wednesday"":29,""Thursday"":21,""Friday"":40,""Saturday"":12,""Sunday"":4}"
sg:5ececaa5ed9642cdb38d317fa234e4dd,43,25,"[4,6,3,3,5,5,3,0,2,0,3,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,3,0,0]","[2,2,2,2,2,4,9,11,13,11,13,10,7,6,7,6,1,2,1,3,2,1,1,1]","{""Monday"":8,""Tuesday"":4,""Wednesday"":8,""Thursday"":5,""Friday"":7,""Saturday"":6,""Sunday"":5}"
sg:193353708e3e484c81e6c2525fbaa69a,12,10,"[0,1,1,0,0,0,0,1,0,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]","[6,7,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,3,4,5]","{""Monday"":1,""Tuesday"":4,""Wednesday"":0,""Thursday"":0,""Friday"":2,""Saturday"":2,""Sunday"":3}"
sg:e69cf8c1b0054e5d825fcddf0ae96a36,101,89,"[9,4,5,3,6,14,6,4,1,3,1,5,5,4,2,5,6,2,0,1,2,1,3,1,1,1,0,1,4,1,0]","[3,2,1,1,1,1,0,0,0,1,5,9,10,10,13,16,19,19,25,14,12,6,2,2]","{""Monday"":14,""Tuesday"":15,""Wednesday"":7,""Thursday"":12,""Friday"":20,""Saturday"":17,""Sunday"":16}"
sg:1bd3eb5008cf4d788d7dfb4ac67131cf,51,24,"[2,3,2,0,3,2,11,3,2,2,0,5,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0]","[16,16,15,12,9,4,2,2,3,2,4,5,6,6,7,5,6,5,4,6,7,13,17,17]","{""Monday"":5,""Tuesday"":4,""Wednesday"":0,""Thursday"":8,""Friday"":6,""Saturday"":21,""Sunday"":7}"
sg:2812360131d64f52be882a20b509e33a,230,147,"[5,12,8,16,8,19,19,6,8,9,14,8,9,9,8,6,3,14,2,8,2,4,7,2,2,4,5,4,3,3,3]","[1,1,1,0,0,0,0,3,13,32,40,43,54,52,55,46,39,33,26,36,34,20,6,1]","{""Monday"":36,""Tuesday"":25,""Wednesday"":46,""Thursday"":22,""Friday"":41,""Saturday"":35,""Sunday"":25}"
sg:e8dc3d03a6b040489d5ae24dda7cb415,18,10,"[2,0,0,0,3,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1,0,0]","[2,2,2,2,2,2,2,2,5,6,4,3,4,4,4,4,4,7,6,3,4,4,3,3]","{""Monday"":2,""Tuesday"":3,""Wednesday"":1,""Thursday"":4,""Friday"":5,""Saturday"":1,""Sunday"":2}"
sg:7779c6af684048bc9f85f8fbf450a847,227,190,"[12,8,6,13,20,21,38,10,7,6,11,14,14,14,1,1,0,3,0,3,0,0,1,2,1,0,1,2,15,2,1]","[10,3,0,0,0,1,0,0,0,7,12,22,33,34,25,19,21,34,48,56,52,41,34,19]","{""Monday"":19,""Tuesday"":15,""Wednesday"":28,""Thursday"":34,""Friday"":39,""Saturday"":66,""Sunday"":26}"
