"safegraph_place_id","location_name","street_address","city","region","postal_code","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visitor_home_cbgs","visitor_work_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type","iso_country_code"
sg:71df7416f2394e3d8523d8c2a0be259e,M & M Bakery,1506 Grandville Ave SW,Grand Rapids,MI,49503,,1580515200,1583020800,201,131,"[9,11,5,6,2,6,16,13,10,3,10,9,7,5,2,11,3,5,3,6,9,7,11,3,6,3,5,10,4]","{""260810039002"":11,""260810135002"":9,""260810038002"":7,""260810038003"":5}",{},"{""US"":125}",3037,13.0,"{""<5"":9,""5-20"":107,""21-60"":45,""61-240"":31,"">240"":9}","{""Walgreens"":49,""Fifth Third Bank"":20,""Habitat for Humanity"":20,""Tim Hortons"":17,""Best Western"":11,""IHOP"":10,""Wild Birds Unlimited"":8}","{""Speedway"":39,""Meijer"":38,""McDonald's"":36,""Family Dollar Stores"":28,""Walmart"":25,""CITGO"":23,""Mobil"":20,""Family Fare"":18,""Walgreens"":18,""TGI Fridays"":16,""Dollar General"":16,""Marathon"":14,""Wendy's"":13,""Subway"":13,""Biggby Coffee"":13,""Burger King"":13,""ALDI"":12,""Taco Bell"":12,""Little Caesars"":12,""Goodwill Industries"":10}","[5,4,4,4,4,4,6,4,7,8,14,22,13,28,41,29,34,32,25,19,20,13,12,6]","{""Monday"":14,""Tuesday"":27,""Wednesday"":17,""Thursday"":24,""Friday"":41,""Saturday"":35,""Sunday"":43}","{""android"":92,""ios"":40}",US
sg:eb14646f1da74408947a9e910d63e845,The Friends Shop,5577 Whittaker Rd,Ypsilanti,MI,48197,,1580515200,1583020800,436,283,"[24,18,19,22,17,15,7,23,13,16,21,12,11,5,11,13,19,17,17,18,9,15,23,15,8,12,16,8,12]","{""261614134021"":32,""261614132001"":30,""261614134011"":14,""261614127002"":10,""261614121001"":7,""261614123003"":5,""261614127003"":5}","{""261614200002"":9,""261614134032"":6,""261614111001"":6}","{""US"":272}",4721,31.0,"{""<5"":8,""5-20"":151,""21-60"":122,""61-240"":140,"">240"":15}","{""Target"":6,""Barnes and Noble"":6,""Mobil"":6,""Dollar Tree"":5}","{""Kroger"":47,""McDonald's"":30,""Meijer"":29,""Speedway"":26,""Walmart"":23,""CVS"":22,""Tim Hortons"":20,""Sam's Club"":17,""BP"":17,""Wendy's"":17,""Target"":16,""Starbucks"":15,""Taco Bell"":14,""Dollar Tree"":14,""Shell Oil"":13,""Burger King"":12,""Macy's"":11,""Subway"":10,""Marathon"":9,""7-Eleven"":9}","[0,1,1,1,1,1,1,3,8,32,51,70,81,127,123,136,106,81,39,22,14,4,1,0]","{""Monday"":69,""Tuesday"":68,""Wednesday"":58,""Thursday"":60,""Friday"":29,""Saturday"":85,""Sunday"":67}","{""android"":177,""ios"":106}",US
sg:181d8b4f14bc402aa7b93ab0dd731dea,Curbside Xpressions,49650 Martin Dr,Wixom,MI,48393,,1580515200,1583020800,175,74,"[1,1,5,3,6,7,8,2,2,7,6,9,17,9,4,1,4,6,7,5,2,3,0,9,12,14,8,13,2]","{""261251331002"":5}",{},"{""US"":62}",15599,32.0,"{""<5"":4,""5-20"":53,""21-60"":66,""61-240"":36,"">240"":16}","{""Panera Bread"":20,""Costco Wholesale Corp."":19,""Sleep Inn"":17}","{""Meijer"":19,""Kroger"":18,""Speedway"":14,""Marathon"":12,""CVS"":11,""Costco Wholesale Corp."":9,""McDonald's"":8,""BP"":8,""Leo's Coney Island"":8,""Mobil"":8,""Tim Hortons"":8,""Culver's"":7,""Rusty Bucket"":7,""Shell Oil"":7,""Panera Bread"":6,""Planet Fitness"":6,""Five Guys"":6,""Menard's"":6,""Starbucks"":6,""JCPenney"":6}","[17,16,17,11,28,28,15,21,26,18,20,12,15,19,19,21,14,8,8,9,19,27,11,18]","{""Monday"":25,""Tuesday"":27,""Wednesday"":36,""Thursday"":37,""Friday"":34,""Saturday"":12,""Sunday"":4}","{""android"":43,""ios"":31}",US
sg:22674b80e9b74443998faaf926f97715,American Bakery Products,14201 Tireman Ave,Dearborn,MI,48126,,1580515200,1583020800,54,28,"[0,1,2,3,4,4,2,0,0,1,4,2,3,0,0,0,1,3,2,3,1,1,0,1,6,2,3,5,0]",{},{},"{""US"":27}",21855,44.0,"{""<5"":0,""5-20"":18,""21-60"":12,""61-240"":10,"">240"":14}","{""Kroger"":24}","{""BP"":51,""Sunoco"":41,""Speedway"":34,""Shell Oil"":30,""Walmart"":29,""Love's Travel Stops and Country Stores"":28,""Marathon"":27,""Mobil"":27,""Subway"":26,""The Home Depot"":25,""Tim Hortons"":25,""Starbucks"":24,""McDonald's"":24,""CITGO"":21,""Pilot Flying J"":20,""Dollar Tree"":20,""TravelCenters of America"":18,""Taco Bell"":17,""AutoZone"":16,""Walgreens"":16}","[0,0,1,0,0,0,1,7,11,24,20,24,19,18,18,14,14,7,0,0,0,0,1,2]","{""Monday"":5,""Tuesday"":16,""Wednesday"":10,""Thursday"":13,""Friday"":8,""Saturday"":1,""Sunday"":1}","{""android"":17,""ios"":11}",US
sg:f88f90f7f14946d3a362b6ad383db89d,Museum Of Natural History,656 W Kirby St,Detroit,MI,48202,,1580515200,1583020800,1246,538,"[23,18,47,47,63,55,33,19,23,60,68,67,59,43,44,16,76,52,63,59,43,10,12,53,46,51,45,39,10]","{""261635202002"":121,""261635203001"":10,""261635204001"":6,""261635202001"":6}","{""261635202002"":145,""261635202001"":15,""261251506001"":6}","{""US"":520}",18291,61.0,"{""<5"":10,""5-20"":183,""21-60"":416,""61-240"":562,"">240"":75}","{""Dunkin'"":16,""Tesla Motors"":10,""1000 Degrees Neapolitan Pizzeria"":9,""Panda Express"":7,""Andiamo"":6,""Marathon"":5,""Dollar Tree"":5}","{""Panda Express"":51,""1000 Degrees Neapolitan Pizzeria"":30,""Meijer"":27,""McDonald's"":23,""Starbucks"":23,""Target"":20,""Kroger"":19,""Einstein Brothers"":18,""Dunkin'"":18,""Tim Hortons"":17,""Marathon"":14,""Subway"":12,""CVS"":12,""BP"":12,""Speedway"":12,""Freshii"":11,""Mobil"":10,""Taco Bell"":10,""Planet Fitness"":10,""Panera Bread"":9}","[41,27,22,16,14,21,44,72,91,166,275,319,323,296,282,229,233,274,216,20,19,19,24,40]","{""Monday"":236,""Tuesday"":213,""Wednesday"":244,""Thursday"":218,""Friday"":160,""Saturday"":106,""Sunday"":69}","{""android"":183,""ios"":355}",US
sg:cf9b52fe4e804cd49c91009260744419,La Gloria Bakery,3345 Bagley St,Detroit,MI,48216,,1580515200,1583020800,44,24,"[0,1,0,2,0,2,3,2,1,2,1,2,4,2,2,1,1,0,1,0,3,3,5,1,0,1,3,0,1]",{},{},"{""US"":23}",21766,74.5,"{""<5"":0,""5-20"":17,""21-60"":5,""61-240"":5,"">240"":17}","{""Michaels Stores"":33,""Subway"":32}","{""Meijer"":45,""McDonald's"":42,""Kroger"":39,""Target"":35,""Shell Oil"":32,""Speedway"":31,""7-Eleven"":31,""Wendy's"":29,""Marathon"":28,""BP"":27,""Sam's Club"":26,""CVS"":25,""Tim Hortons"":25,""Macy's"":24,""Mobil"":24,""Dollar Tree"":20,""Family Dollar Stores"":18,""Starbucks"":17,""Burger King"":17,""Bob's Big Boy"":17}","[13,13,13,12,11,12,14,15,16,15,16,19,20,16,14,13,14,10,8,7,10,14,13,14]","{""Monday"":4,""Tuesday"":3,""Wednesday"":4,""Thursday"":9,""Friday"":8,""Saturday"":8,""Sunday"":8}","{""android"":19,""ios"":5}",US
sg:303117c612fc45c5a2837e578dd54ee4,Insomnia Cookies,733 W Cross St,Ypsilanti,MI,48197,Insomnia Cookies,1580515200,1583020800,5,5,"[1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0]",{},{},"{""US"":5}",3704,54.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":0,"">240"":2}",{},"{""Mobil"":39,""Speedway"":38,""Kroger"":38,""BP"":37,""Wendy's"":36,""Subway"":34,""McDonald's"":28,""J.Jill"":20,""PetPeople"":20,""Macaroni Grill"":20,""Von Maur"":20,""Jet's Pizza"":20,""Smashburger"":20,""Westin Hotels & Resorts"":20,""Hyatt Place"":20,""Safeway Fuel Station"":20,""Tim Hortons"":20,""Courtyard by Marriott"":19,""Marshalls"":19,""Meijer"":19}","[2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,1,1,1,2,1,1,2,2,2]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":2,""Friday"":0,""Saturday"":3,""Sunday"":0}","{""android"":0,""ios"":5}",US
sg:0df5d1934c2b4178badf693802e56df2,Ort Tool & Die,6555 S Dixie Hwy,Erie,MI,48133,,1580515200,1583020800,133,35,"[1,1,6,4,4,5,7,2,2,8,4,4,3,4,1,1,7,2,4,8,6,1,1,5,10,10,9,8,2]",{},{},"{""US"":32}",10971,347.0,"{""<5"":4,""5-20"":12,""21-60"":17,""61-240"":19,"">240"":81}","{""Russell Cellular"":25,""Costco Wholesale Corp."":24,""Fifth Third Bank"":20,""Subway"":19}","{""Kroger"":32,""Menard's"":28,""Subway"":25,""Costco Wholesale Corp."":20,""BP"":17,""McDonald's"":17,""Meijer"":16,""Speedway"":15,""Dollar General"":15,""S&G"":14,""Walmart"":14,""Wendy's"":13,""Marathon"":13,""Sunoco"":13,""Marco's Pizza"":11,""The Home Depot"":11,""PetSmart"":10,""Circle K"":10,""Panera Bread"":10,""Taco Bell"":10}","[3,0,0,2,13,33,41,64,76,81,81,83,78,79,82,78,52,20,12,8,5,4,5,4]","{""Monday"":26,""Tuesday"":20,""Wednesday"":22,""Thursday"":25,""Friday"":28,""Saturday"":7,""Sunday"":5}","{""android"":21,""ios"":14}",US
sg:2812360131d64f52be882a20b509e33a,Carol's Paperbacks Plus,5947 Highland Rd,Waterford,MI,48327,,1580515200,1583020800,391,234,"[22,16,10,17,7,15,16,15,12,12,16,17,2,20,15,10,11,6,11,10,19,20,11,8,4,15,21,18,12]","{""261251456001"":11,""261251456002"":10,""261251448002"":6,""261251449004"":6,""261251449003"":5,""261251443004"":5,""261251444001"":5,""261251446001"":5}","{""261251444002"":8,""261251457001"":6}","{""US"":230}",4316,25.0,"{""<5"":15,""5-20"":150,""21-60"":93,""61-240"":102,"">240"":31}","{""Target"":16,""Rite Aid"":13,""Arby's"":13,""Costco Wholesale Corp."":9,""Einstein Brothers"":7,""AutoZone"":7,""Kroger"":6,""McDonald's"":6}","{""Kroger"":48,""McDonald's"":43,""Meijer"":41,""Speedway"":36,""Mobil"":31,""CVS"":28,""Dollar Tree"":28,""Taco Bell"":28,""Walmart"":25,""Starbucks"":25,""Rite Aid"":21,""Hallmark Cards"":19,""BP"":18,""Tim Hortons"":17,""Burger King"":17,""7-Eleven"":16,""Marathon"":14,""Wendy's"":14,""Culver's"":14,""Sunoco"":14}","[5,3,2,1,1,1,7,7,24,35,52,71,84,74,70,81,86,81,65,51,48,35,15,4]","{""Monday"":41,""Tuesday"":43,""Wednesday"":50,""Thursday"":48,""Friday"":76,""Saturday"":84,""Sunday"":49}","{""android"":126,""ios"":108}",US
sg:e8dc3d03a6b040489d5ae24dda7cb415,Mr Cake's Place,1231 Van Dusen Dr,Ann Arbor,MI,48103,,1580515200,1583020800,46,18,"[2,0,2,1,2,3,0,0,3,1,1,5,2,1,1,1,0,1,2,2,3,2,1,1,6,1,1,1,0]",{},{},"{""US"":16}",22921,99.5,"{""<5"":1,""5-20"":10,""21-60"":7,""61-240"":7,"">240"":21}","{""Belle Tire"":50}","{""Shell Oil"":33,""Speedway"":26,""Lowe's"":24,""Wendy's"":24,""Mobil"":21,""BP"":20,""Busch's Fresh Food Market"":17,""Tim Hortons"":16,""Subway"":16,""McDonald's"":16,""Ace Hardware"":16,""Big Lots Stores"":16,""Walmart"":15,""Sunoco"":15,""Arby's"":15,""Planet Fitness"":15,""7-Eleven"":14,""Kroger"":14,""Family Dollar Stores"":14,""Burger King"":13}","[18,18,18,17,17,17,17,17,21,24,23,20,23,22,22,21,21,20,17,15,18,19,18,18]","{""Monday"":4,""Tuesday"":9,""Wednesday"":10,""Thursday"":8,""Friday"":5,""Saturday"":5,""Sunday"":5}","{""android"":12,""ios"":6}",US
sg:93c4ef8d1e894310851a4430e192a85a,John K King Books North,22524 Woodward Ave,Ferndale,MI,48220,,1580515200,1583020800,120,100,"[9,5,4,4,3,3,5,5,2,3,3,4,7,6,1,1,1,1,3,2,6,8,5,4,4,5,4,5,6]","{""261251735002"":5}",{},"{""US"":96}",9174,13.0,"{""<5"":8,""5-20"":64,""21-60"":29,""61-240"":16,"">240"":3}","{""Dunkin'"":19,""McDonald's"":9}","{""McDonald's"":41,""BP"":30,""Kroger"":30,""Meijer"":29,""CVS"":25,""Mobil"":24,""Shell Oil"":21,""Dollar Tree"":18,""Marathon"":18,""Starbucks"":17,""Wendy's"":17,""Family Dollar Stores"":16,""Sunoco"":15,""Taco Bell"":15,""The Home Depot"":15,""Speedway"":13,""Tim Hortons"":12,""Subway"":11,""O'Reilly Auto Parts"":10,""Costco Wholesale Corp."":10}","[9,6,3,2,2,1,1,5,5,4,10,4,13,17,15,21,17,16,13,6,10,7,6,8]","{""Monday"":12,""Tuesday"":12,""Wednesday"":15,""Thursday"":16,""Friday"":23,""Saturday"":29,""Sunday"":13}","{""android"":70,""ios"":31}",US
