"safegraph_place_id","location_name","street_address","city","region","postal_code","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visitor_home_cbgs","visitor_work_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type","iso_country_code"
sg:3740447bacab4f71a34e352a331e38d8,Great Harvest Bread Co.,1015 S Baldwin Rd,Lake Orion,MI,48360,Great Harvest Bread Co.,1575158400,1577836800,65,50,"[2,2,3,2,1,1,6,2,3,2,1,3,1,2,2,2,1,4,5,5,2,4,3,1,0,0,1,3,0,0,1]",{},{},"{""US"":48}",6390,21.0,"{""<5"":2,""5-20"":29,""21-60"":17,""61-240"":12,"">240"":5}",{},"{""Kroger"":53,""Meijer"":51,""Starbucks"":47,""Costco Wholesale Corp."":44,""CVS"":37,""Hallmark Cards"":31,""Dollar Tree"":29,""McDonald's"":28,""Kohl's"":25,""Mobil"":24,""Speedway"":24,""Michaels Stores"":24,""GameStop"":23,""Leo's Coney Island"":20,""The Home Depot"":19,""Ace Hardware"":19,""Culver's"":19,""Pure Barre"":18,""Panera Bread"":16,""Target"":16}","[0,0,0,0,0,0,1,1,4,7,14,18,11,13,11,9,10,15,10,3,1,0,0,0]","{""Monday"":10,""Tuesday"":8,""Wednesday"":7,""Thursday"":9,""Friday"":8,""Saturday"":13,""Sunday"":10}","{""android"":30,""ios"":20}",US
sg:d722c9c9b2194f92ace5d0b104dc6db9,Pasteleria Y Panaderia Zinapecuaro,1189 N Nottawa St,Sturgis,MI,49091,,1575158400,1577836800,32,28,"[0,1,1,3,0,4,1,0,0,0,0,2,3,3,1,0,1,0,1,0,0,0,3,1,0,1,2,4,0,0,0]",{},{},"{""US"":27}",9012,16.5,"{""<5"":0,""5-20"":22,""21-60"":7,""61-240"":2,"">240"":1}","{""Meijer"":33,""Dunham's Sports"":25,""Walmart"":24}","{""Meijer"":60,""Subway"":54,""BP"":50,""McDonald's"":50,""Walmart"":47,""Menard's"":31,""Speedway"":30,""Dollar General"":30,""Goodwill Industries"":26,""Dollar Tree"":26,""Shell Oil"":26,""Dunham's Sports"":25,""Pizza Hut"":23,""Biggby Coffee"":21,""GNC (General Nutrition Centers)"":21,""Culver's"":20,""Little Caesars"":20,""Family Dollar Stores"":18,""GameStop"":18,""Walgreens"":18}","[0,0,0,0,0,0,0,0,4,3,3,6,6,7,6,4,3,5,1,2,0,0,0,0]","{""Monday"":4,""Tuesday"":3,""Wednesday"":3,""Thursday"":4,""Friday"":9,""Saturday"":8,""Sunday"":1}","{""android"":25,""ios"":0}",US
sg:e456e5270e85481d80891461f99573ce,Sweet Creations by Layla Isho,34560 Dequindre Rd,Sterling Heights,MI,48310,,1575158400,1577836800,178,132,"[3,7,4,8,3,11,1,5,6,7,11,7,7,7,4,9,7,7,2,5,14,4,9,10,5,3,3,1,1,6,1]",{},{},"{""US"":127}",7664,34.0,"{""<5"":3,""5-20"":53,""21-60"":67,""61-240"":45,"">240"":10}","{""Hallmark Cards"":28,""Tesla Motors"":25,""IMAX"":14,""Tim Hortons"":14,""T.J. Maxx"":14,""Planet Fitness"":14,""Dollar Tree"":13,""Walmart"":5}","{""Macy's"":33,""Meijer"":31,""Kroger"":29,""Tim Hortons"":27,""Target"":25,""Walmart"":24,""Kohl's"":24,""Tesla Motors"":23,""Sam's Club"":23,""McDonald's"":22,""JCPenney"":22,""Starbucks"":21,""Speedway"":20,""The Home Depot"":18,""Planet Fitness"":18,""Shell Oil"":18,""BP"":17,""Mobil"":16,""Subway"":16,""Sears Home Services"":14}","[0,0,0,0,1,1,1,0,14,26,41,47,53,36,31,34,19,14,13,15,10,6,5,4]","{""Monday"":37,""Tuesday"":29,""Wednesday"":31,""Thursday"":15,""Friday"":26,""Saturday"":23,""Sunday"":17}","{""android"":42,""ios"":90}",US
sg:018aaca85e814dc7a4e8f9dcb0a78c81,Grand Rapids Children's Museum,11 Sheldon Ave NE,Grand Rapids,MI,49503,,1575158400,1577836800,328,293,"[3,5,7,7,3,4,13,6,12,4,11,17,22,12,7,9,10,21,9,11,8,9,8,17,8,8,23,18,10,15,11]","{""260810020002"":5}",{},"{""US"":187}",15119,99.5,"{""<5"":3,""5-20"":38,""21-60"":59,""61-240"":153,"">240"":75}","{""Pep Boys"":11,""TGI Fridays"":8,""Cold Stone Creamery"":6}","{""Meijer"":38,""Speedway"":17,""Biggby Coffee"":16,""Subway"":15,""Target"":14,""McDonald's"":13,""Walgreens"":12,""Wendy's"":11,""Dollar General"":11,""TGI Fridays"":10,""Taco Bell"":10,""Kohl's"":9,""Family Fare"":9,""CITGO"":8,""Costco Wholesale Corp."":8,""Mobil"":7,""Starbucks"":7,""On The Border"":7,""J&H"":7,""Celebration! Cinema"":7}","[47,50,67,70,70,54,45,35,26,45,65,75,68,67,75,79,63,37,29,26,35,34,38,42]","{""Monday"":39,""Tuesday"":49,""Wednesday"":47,""Thursday"":37,""Friday"":60,""Saturday"":61,""Sunday"":35}","{""android"":205,""ios"":88}",US
sg:d3ec7659f27e4bfbb15f547497a5f99a,Goldmine Comics & Cards,65 54th St SW,Grand Rapids,MI,49548,,1575158400,1577836800,320,228,"[5,5,9,18,13,12,8,5,13,16,13,5,14,11,5,8,11,16,9,12,15,2,13,11,2,12,18,9,5,12,13]","{""260810129012"":8,""260810147031"":7,""260810129023"":5,""260810147011"":5}","{""260810143002"":7}","{""US"":219}",7196,16.0,"{""<5"":14,""5-20"":168,""21-60"":86,""61-240"":30,"">240"":22}","{""TGI Fridays"":25,""Meijer"":14,""Motel 6"":10,""Belle Tire"":9,""Biggby Coffee"":9,""Ralph Lauren"":9,""Walmart"":9,""Hallmark Cards"":9,""Pizza Hut"":9,""Family Dollar Stores"":8,""McDonald's"":8,""Costco Wholesale Corp."":7,""Mobil"":7,""Checkers Drive-In Restaurants"":7,""Walgreens"":7,""Shell Oil"":6,""Speedway"":6,""Menard's"":5,""Dollar Tree"":5}","{""Meijer"":65,""Speedway"":39,""McDonald's"":32,""Walmart"":29,""Walgreens"":28,""Subway"":25,""Wendy's"":22,""Target"":22,""Dollar General"":21,""Family Fare"":21,""Dollar Tree"":21,""TGI Fridays"":19,""Shell Oil"":19,""Biggby Coffee"":19,""Family Dollar Stores"":18,""Burger King"":18,""Taco Bell"":18,""CITGO"":17,""Menard's"":16,""Arby's"":14}","[2,2,2,2,3,4,6,14,32,39,48,64,61,65,62,59,52,32,31,16,14,6,2,2]","{""Monday"":49,""Tuesday"":60,""Wednesday"":49,""Thursday"":39,""Friday"":56,""Saturday"":45,""Sunday"":22}","{""android"":155,""ios"":73}",US
sg:22ff7fbefbea4d229ea2b5f02cc5c588,Siegfried H Horn Archaelogoical Museum,4150 Administration Dr,Berrien Sprgs,MI,49104,,1575158400,1577836800,112,80,"[0,3,3,11,5,5,1,0,9,4,7,1,6,0,1,8,7,6,3,3,1,3,7,3,0,0,4,1,2,3,5]","{""260210106003"":8,""260210214004"":6,""260210213002"":6,""260210214002"":5,""260210213003"":5}","{""260210214002"":8,""260210213001"":6}","{""US"":79}",4562,41.0,"{""<5"":1,""5-20"":31,""21-60"":38,""61-240"":37,"">240"":5}","{""Do It Best"":100,""AutoZone"":22,""AT&T"":17,""Meijer"":16}","{""Meijer"":39,""Walmart"":33,""Hallmark Cards"":29,""Harding's Friendly Market"":26,""Speedway"":25,""Subway"":24,""Rite Aid"":24,""Dollar General"":23,""Phillips 66"":23,""ALDI"":22,""McDonald's"":22,""BP"":18,""Pizza Hut"":18,""Burger King"":18,""Shell Oil"":17,""Moe's Southwest Grill"":17,""Pri Mart"":16,""Best Buy"":16,""Taco Bell"":15,""Martin's Super Markets"":14}","[0,0,0,1,1,2,2,13,27,35,33,22,22,17,14,13,12,9,4,1,2,1,0,0]","{""Monday"":30,""Tuesday"":22,""Wednesday"":24,""Thursday"":9,""Friday"":18,""Saturday"":3,""Sunday"":6}","{""android"":41,""ios"":39}",US
sg:3b35a52c32624a9ca486d8f22fcdf7c2,Pathfinder Museum,320 W Saint Joseph St,Lansing,MI,48933,,1575158400,1577836800,53,32,"[0,1,2,4,6,6,0,3,1,3,2,3,4,3,1,1,0,3,1,1,0,0,2,0,1,1,1,0,0,1,2]",{},"{""260650067001"":5}","{""US"":29}",24917,27.0,"{""<5"":1,""5-20"":22,""21-60"":12,""61-240"":14,"">240"":4}",{},"{""Meijer"":36,""Speedway"":32,""Biggby Coffee"":28,""McDonald's"":26,""Mobil"":26,""Sunoco"":26,""Quality Dairy"":19,""Shell Oil"":18,""Burger King"":17,""Little Caesars"":17,""United States Postal Service (USPS)"":16,""Walgreens"":15,""Subway"":15,""Sears Home Services"":15,""The Home Depot"":14,""Big Lots Stores"":14,""Wendy's"":14,""Taco Bell"":13,""Dollar General"":13,""Tim Hortons"":12}","[4,7,7,7,3,3,3,3,10,12,12,9,10,4,8,5,5,3,1,1,5,5,4,3]","{""Monday"":6,""Tuesday"":7,""Wednesday"":10,""Thursday"":11,""Friday"":12,""Saturday"":3,""Sunday"":4}","{""android"":18,""ios"":14}",US
sg:a73a7f96027e499fbb941723487b659e,Stone House Bread,2425 Switch Dr Ste B,Traverse City,MI,49684,,1575158400,1577836800,32,28,"[0,1,5,1,1,3,0,0,1,0,1,0,1,0,0,4,3,0,2,0,2,0,2,0,0,0,0,1,0,2,2]",{},{},"{""US"":26}",18152,15.5,"{""<5"":2,""5-20"":15,""21-60"":9,""61-240"":5,"">240"":1}","{""McDonald's"":17}","{""Meijer"":56,""McDonald's"":32,""Shell Oil"":29,""Costco Wholesale Corp."":28,""The Home Depot"":24,""Speedway"":23,""Sam's Club"":21,""Art Van Furniture"":21,""Family Fare"":21,""IMAX"":17,""YMCA"":17,""Staples"":17,""Menard's"":17,""Ace Hardware"":17,""Buffalo Wild Wings"":16,""Taco Bell"":16,""PetSmart"":16,""Walmart"":15,""Gander Outdoors"":14,""Dunham's Sports"":14}","[0,1,1,0,0,1,0,3,1,2,4,6,6,9,6,8,3,3,2,2,2,1,0,0]","{""Monday"":10,""Tuesday"":10,""Wednesday"":2,""Thursday"":3,""Friday"":4,""Saturday"":3,""Sunday"":0}","{""android"":13,""ios"":15}",US
sg:0b331d46573341d5bbb2e92e143b35e3,Oven Fresh Bakery,4616 S Creyts Rd,Lansing,MI,48917,,1575158400,1577836800,113,28,"[0,2,1,1,0,2,3,0,4,5,12,5,8,5,1,3,8,6,7,3,0,1,8,1,0,5,6,1,0,7,8]",{},{},"{""US"":23}",30179,32.0,"{""<5"":2,""5-20"":41,""21-60"":48,""61-240"":18,"">240"":4}","{""Quality Dairy"":50,""Buick"":25,""Menard's"":20,""Walmart"":16}","{""Shell Oil"":40,""Meijer"":38,""Speedway"":34,""Walmart"":33,""McDonald's"":32,""Wendy's"":27,""Chevrolet"":20,""Sunoco"":20,""Ryder"":18,""Subway"":18,""Menard's"":17,""The Home Depot"":17,""Burger King"":17,""Dollar General"":15,""Dollar Tree"":15,""BP"":15,""Love's Travel Stops and Country Stores"":13,""Pilot Flying J"":13,""Arby's"":12,""Kroger"":12}","[3,3,2,20,20,8,3,29,35,11,6,6,6,8,6,5,11,15,8,9,2,0,3,3]","{""Monday"":24,""Tuesday"":23,""Wednesday"":19,""Thursday"":17,""Friday"":19,""Saturday"":9,""Sunday"":2}","{""android"":11,""ios"":17}",US
sg:b72d1094966840f882dd7c37d19e5c9f,JJ's Sweet Treats,35 Hamblin Ave W,Battle Creek,MI,49017,,1575158400,1577836800,184,175,"[8,5,3,3,2,4,3,2,2,3,3,2,12,5,4,5,7,8,13,7,13,8,10,2,3,11,6,6,10,3,11]",{},{},"{""US"":174}",137230,7.0,"{""<5"":14,""5-20"":166,""21-60"":1,""61-240"":3,"">240"":0}","{""Buffalo Wild Wings"":33,""Speedway"":33,""Waldorf Astoria Hotels & Resorts"":17,""CVS"":16,""Walmart"":11}","{""Meijer"":38,""McDonald's"":32,""Greyhound"":28,""Target"":22,""Speedway"":21,""Walmart"":21,""BP"":20,""Kohl's"":18,""Kroger"":17,""Walgreens"":15,""Starbucks"":15,""Dollar Tree"":15,""Burger King"":14,""Subway"":14,""Shell Oil"":14,""Buffalo Wild Wings"":13,""Macy's"":12,""Sam's Club"":11,""CVS"":11,""Biggby Coffee"":10}","[0,0,0,0,0,0,0,1,3,56,35,43,6,33,3,7,8,4,7,3,5,4,1,0]","{""Monday"":25,""Tuesday"":26,""Wednesday"":17,""Thursday"":28,""Friday"":29,""Saturday"":27,""Sunday"":32}","{""android"":99,""ios"":76}",US
sg:180165ef3a9e4877902fc600fe2ed921,Brown's Family Bookstore,27309 Harper Ave,Saint Clair Shores,MI,48081,,1575158400,1577836800,342,241,"[5,7,14,11,14,13,11,12,10,6,14,18,20,8,7,15,8,16,13,8,11,11,18,9,1,13,7,5,5,18,14]","{""260992512003"":9,""260992516003"":8,""260992511002"":8,""260992507003"":7,""260992509001"":6,""260992509002"":6,""260992514003"":6,""260992513002"":6,""260992557001"":5,""260992514002"":5,""260992507002"":5,""260992511001"":5,""260992510002"":5,""260992516002"":5}","{""260992509003"":12,""260992513001"":8}","{""US"":234}",2252,10.0,"{""<5"":25,""5-20"":218,""21-60"":31,""61-240"":52,"">240"":16}","{""Tim Hortons"":12,""Kroger"":12,""Dollar Tree"":11,""Shell Oil"":8,""The Home Depot"":8,""Logan's Roadhouse"":7,""Tropical Smoothie Café"":7}","{""Kroger"":52,""Meijer"":51,""McDonald's"":39,""Speedway"":34,""CVS"":31,""Tim Hortons"":30,""Taco Bell"":27,""BP"":26,""1000 Degrees Neapolitan Pizzeria"":25,""Burger King"":24,""Walgreens"":24,""Dollar Tree"":23,""7-Eleven"":22,""Walmart"":21,""Costco Wholesale Corp."":21,""Kohl's"":20,""Dollar General"":19,""Sears Home Services"":17,""Mobil"":16,""JCPenney"":16}","[2,2,3,1,6,13,11,9,23,33,30,36,42,39,37,62,46,65,66,21,16,15,8,2]","{""Monday"":68,""Tuesday"":51,""Wednesday"":42,""Thursday"":58,""Friday"":48,""Saturday"":35,""Sunday"":40}","{""android"":147,""ios"":94}",US
sg:2a2fa4a62b6243468ebae6bd73b0f859,Marine City Museum,405 S Main St,Marine City,MI,48039,,1575158400,1577836800,100,39,"[0,2,6,4,3,1,4,4,3,3,1,0,2,9,2,4,3,3,4,1,4,3,6,4,4,3,4,5,4,3,1]","{""261476440002"":5}",{},"{""US"":37}",14086,25.0,"{""<5"":1,""5-20"":38,""21-60"":24,""61-240"":31,"">240"":6}","{""Hyatt Place"":50,""Champs Sports"":33,""CVS"":24}","{""Meijer"":66,""Foster Blue Water Oil"":46,""CVS"":36,""JCPenney"":31,""McDonald's"":27,""Tim Hortons"":25,""Sam's Club"":25,""Speedway"":21,""Dollar Tree"":19,""Mobil"":19,""Burger King"":18,""Dairy Queen"":18,""MJR Digital Cinemas"":18,""Kroger"":18,""T.J. Maxx"":17,""Dollar General"":17,""Sunoco"":16,""Target"":15,""SpeedyQ Market"":15,""Walmart"":15}","[5,4,3,3,6,7,6,10,8,9,18,21,19,12,13,11,13,19,19,13,11,7,4,4]","{""Monday"":18,""Tuesday"":17,""Wednesday"":12,""Thursday"":10,""Friday"":8,""Saturday"":22,""Sunday"":13}","{""android"":23,""ios"":16}",US
sg:2e27ededebc0480082a19133560c006f,Perfection Bakeries,870 Bridgeview S,Saginaw,MI,48604,,1575158400,1577836800,18,8,"[0,1,0,1,1,0,0,0,0,0,1,2,3,0,0,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0]",{},{},"{""US"":8}",19219,59.5,"{""<5"":0,""5-20"":5,""21-60"":4,""61-240"":8,"">240"":1}","{""Dollar General"":48}","{""Covenant HealthCare"":37,""Menard's"":37,""Walmart"":29,""Cadillac"":25,""Tropical Smoothie Café"":25,""GMC (General Motors Company)"":24,""Meijer"":24,""Little Caesars"":23,""Applebee's"":23,""Speedway"":23,""Kroger"":22,""Taco Bell"":20,""ComForcare Senior Services"":12,""Happy's Pizza"":12,""Icing"":12,""Forward"":12,""SiteOne Landscape Supply"":12,""Belle Tire"":12,""Airgas"":12,""Uno Chicago Grill"":12}","[0,0,0,0,0,0,10,10,9,3,2,3,1,1,2,1,1,1,0,0,0,0,0,0]","{""Monday"":4,""Tuesday"":1,""Wednesday"":3,""Thursday"":5,""Friday"":5,""Saturday"":0,""Sunday"":0}","{""android"":8,""ios"":0}",US
sg:0ddf69b662f843cf91d954922a7b581e,Thalita's Dulzuritas,1619 Marion Ave,Lincoln Park,MI,48146,,1575158400,1577836800,275,79,"[12,5,8,5,13,4,4,9,7,5,7,10,5,6,11,9,6,9,11,11,14,12,16,16,10,4,3,14,9,14,6]","{""261635770003"":8,""261635770004"":6}",{},"{""US"":65}",2309,40.0,"{""<5"":4,""5-20"":94,""21-60"":66,""61-240"":49,"">240"":62}","{""Jersey Mike's"":14,""Burger King"":9,""Shell Oil"":8}","{""Tim Hortons"":15,""Mobil"":13,""Family Dollar Stores"":13,""Meijer"":13,""BP"":12,""Burger King"":12,""Sunoco"":11,""Speedway"":9,""The Huntington National Bank"":9,""Kroger"":9,""White Castle"":9,""Walgreens"":8,""Leo's Coney Island"":8,""7-Eleven"":7,""Shell Oil"":7,""Rite Aid"":6,""TCBY"":6,""Dollar Tree"":6,""Taco Bell"":6,""Five Below"":6}","[66,64,59,57,53,50,53,58,59,59,55,26,31,25,23,28,34,23,18,40,50,60,61,69]","{""Monday"":50,""Tuesday"":41,""Wednesday"":31,""Thursday"":38,""Friday"":23,""Saturday"":39,""Sunday"":53}","{""android"":63,""ios"":16}",US
sg:861c8caee71b46db81bed619682b9622,Barnes and Noble,396 John R Rd,Troy,MI,48083,Barnes and Noble,1575158400,1577836800,1109,949,"[24,19,11,16,21,27,38,27,18,21,14,40,32,66,55,25,36,26,47,55,78,72,72,40,0,47,46,36,33,33,34]","{""261251812004"":11,""261251811002"":7,""261251812003"":7,""261251980002"":7,""261251831001"":7,""260992609003"":7,""260992321001"":6,""261251967001"":6,""261251831004"":6,""261251972001"":5,""261251844002"":5,""261251811001"":5,""261251969001"":5,""260992611003"":5,""261251971002"":5,""261251840002"":5,""261251960003"":5,""260992610001"":5,""261251846001"":5,""261251800002"":5,""260992317003"":5,""261251802003"":5,""261251702003"":5,""260992241002"":5,""261251704001"":5,""261251800001"":5,""261251979002"":5,""261251973002"":5,""261251973001"":5,""261251814002"":5}","{""261251401001"":12,""261635172001"":8,""261251832001"":8,""261251971002"":7,""261251810003"":6,""261251972002"":6,""260992623002"":6,""261251423001"":6,""261251974001"":6,""261251976001"":6,""261251616001"":5,""261251811001"":5,""260992611001"":5,""261635208001"":5,""260999820001"":5,""261251968001"":5,""261251968003"":5,""261251981002"":5,""261251965001"":5}","{""US"":928,""CA"":5}",8137,23.0,"{""<5"":11,""5-20"":430,""21-60"":522,""61-240"":129,"">240"":17}","{""At Home"":33,""Qdoba Mexican Grill"":18,""Kroger"":11,""Pacific Sales"":10,""JCPenney"":10,""Kohl's"":10,""Tesla Motors"":9,""Target"":8,""Meijer"":6,""Starbucks"":6,""Jimmy John's"":6}","{""Meijer"":46,""Target"":45,""Kroger"":40,""McDonald's"":31,""Kohl's"":30,""Starbucks"":30,""CVS"":28,""Tesla Motors"":27,""Costco Wholesale Corp."":24,""Macy's"":22,""Five Below"":20,""Michaels Stores"":20,""Dollar Tree"":19,""BP"":19,""JCPenney"":19,""Tim Hortons"":17,""Mobil"":17,""Speedway"":17,""Taco Bell"":17,""Walmart"":15}","[2,1,0,0,0,0,0,1,5,15,67,98,142,182,211,207,222,180,128,108,122,54,19,6]","{""Monday"":164,""Tuesday"":142,""Wednesday"":56,""Thursday"":155,""Friday"":160,""Saturday"":221,""Sunday"":211}","{""android"":531,""ios"":418}",US
sg:faf18d5751524dd984a52dd07eb21653,Crazy Wisdom Bookstore & Tea Room,114 S Main St,Ann Arbor,MI,48104,,1575158400,1577836800,214,184,"[2,2,6,4,11,17,9,5,8,9,4,3,10,9,3,7,8,8,8,7,7,6,9,6,0,6,5,8,4,13,10]",{},{},"{""US"":179}",19300,30.0,"{""<5"":5,""5-20"":71,""21-60"":84,""61-240"":42,"">240"":12}","{""Great Clips"":33,""CVS"":24,""Fresenius Kidney Care"":12,""Olive Garden"":11,""Office Depot"":10}","{""Kroger"":31,""Meijer"":30,""Starbucks"":28,""Target"":25,""Speedway"":25,""McDonald's"":24,""Costco Wholesale Corp."":18,""CVS"":14,""BP"":14,""Five Below"":13,""Taco Bell"":13,""Macy's"":12,""Kohl's"":12,""Great Clips"":11,""Subway"":11,""Whole Foods Market"":11,""T.J. Maxx"":11,""Von Maur"":11,""Tim Hortons"":11,""Panera Bread"":10}","[0,0,0,1,0,0,2,3,9,13,24,29,35,42,38,35,34,25,22,35,28,21,14,3]","{""Monday"":35,""Tuesday"":39,""Wednesday"":16,""Thursday"":28,""Friday"":39,""Saturday"":37,""Sunday"":20}","{""android"":95,""ios"":89}",US
sg:fea4a1444df74da38d34761acaf208bf,The Mitten Word Bookshop,114 W Michigan Ave,Marshall,MI,49068,,1575158400,1577836800,145,120,"[0,10,4,4,1,15,4,2,2,7,4,13,8,5,2,4,4,6,4,13,3,2,4,3,0,3,1,1,5,9,2]","{""260250040002"":9,""260250039001"":8,""260250038002"":6,""260250038001"":5,""260250039003"":5}",{},"{""US"":119}",9025,32.0,"{""<5"":1,""5-20"":45,""21-60"":66,""61-240"":29,"">240"":4}","{""CITGO"":50,""Sam's Club"":19,""Buffalo Wild Wings"":14,""Biggby Coffee"":8,""Dunham's Sports"":7,""Dollar General"":6}","{""Meijer"":53,""McDonald's"":45,""Shell Oil"":42,""Family Fare"":36,""Dollar General"":36,""Walmart"":29,""Johnny's Markets"":28,""Applebee's"":26,""Kohl's"":26,""Taco Bell"":25,""Dollar Tree"":24,""Buffalo Wild Wings"":24,""Starbucks"":24,""Arby's"":22,""Subway"":22,""Wendy's"":22,""Sears Home Services"":21,""Five Below"":21,""Target"":20,""Sam's Club"":18}","[14,14,8,1,0,0,0,0,3,6,8,14,14,14,17,19,20,17,13,27,18,11,12,9]","{""Monday"":29,""Tuesday"":20,""Wednesday"":14,""Thursday"":21,""Friday"":37,""Saturday"":13,""Sunday"":11}","{""android"":64,""ios"":56}",US
sg:9c2e455d62d64937b4525886ba06e732,Harsha House Museum,103 State St,Charlevoix,MI,49720,,1575158400,1577836800,195,71,"[5,7,7,5,5,7,7,12,6,6,9,5,6,5,6,12,4,4,10,6,2,12,7,13,1,2,2,3,3,6,10]","{""260290008001"":8,""260290008002"":8,""260290004001"":8,""260290015001"":6,""260290015002"":6}","{""260290004002"":5}","{""US"":67}",9029,87.0,"{""<5"":9,""5-20"":39,""21-60"":25,""61-240"":100,"">240"":22}","{""Raymond James Financial"":25}","{""Meijer"":45,""Family Fare"":34,""McDonald's"":32,""Hallmark Cards"":31,""Mobil"":29,""United States Postal Service (USPS)"":26,""Walgreens"":25,""Burger King"":23,""Walmart"":23,""Goodwill Industries"":22,""The Huntington National Bank"":20,""Sears Home Services"":17,""Krist Oil"":17,""Pizza Hut"":16,""Subway"":14,""The Home Depot"":14,""Marshalls"":13,""Kohl's"":12,""BP"":12,""HomeGoods"":12}","[4,1,1,1,2,2,2,9,33,66,88,81,59,43,43,38,31,22,14,9,8,5,8,7]","{""Monday"":38,""Tuesday"":40,""Wednesday"":19,""Thursday"":22,""Friday"":21,""Saturday"":17,""Sunday"":38}","{""android"":35,""ios"":36}",US
