safegraph_place_id,raw_visit_counts,raw_visitor_counts,visits_by_day,popularity_by_hour,popularity_by_day
sg:f6dd355a22e54115ad868d30f03927dc,132,71,"[4,5,7,3,1,2,9,1,1,7,7,1,1,5,3,1,7,7,0,5,7,1,3,11,5,1,4,7,2,1,13]","[3,0,0,0,0,2,5,3,5,6,6,7,18,14,17,17,24,26,19,14,14,13,10,8]","{""Monday"":12,""Tuesday"":32,""Wednesday"":11,""Thursday"":11,""Friday"":41,""Saturday"":22,""Sunday"":3}"
sg:30e726d1a6114339bade223fb07a8567,215,108,"[0,12,12,8,0,7,9,10,8,4,9,1,9,11,9,6,3,6,1,3,7,9,6,10,5,1,6,11,8,13,11]","[1,1,1,1,1,1,5,2,4,36,49,60,58,52,54,74,78,82,66,22,9,2,3,1]","{""Monday"":25,""Tuesday"":39,""Wednesday"":36,""Thursday"":45,""Friday"":39,""Saturday"":28,""Sunday"":3}"
sg:bf4c66dac13648deb6029dc4b586ce56,34,10,"[5,2,1,2,1,0,1,1,1,1,1,3,0,2,2,0,1,0,1,1,1,1,1,0,0,0,0,0,0,2,3]","[14,15,14,16,17,13,13,6,5,4,4,5,6,6,4,3,3,2,3,7,12,13,13,14]","{""Monday"":1,""Tuesday"":6,""Wednesday"":9,""Thursday"":6,""Friday"":4,""Saturday"":3,""Sunday"":5}"
sg:fbd3cae8ca294e408b123c2e36608391,161,117,"[4,8,6,9,7,11,8,4,7,4,4,7,1,5,7,3,8,4,1,1,7,3,2,5,4,8,3,5,3,8,4]","[9,11,8,7,7,7,6,8,9,13,17,19,28,23,21,29,30,22,22,14,8,10,11,6]","{""Monday"":16,""Tuesday"":26,""Wednesday"":21,""Thursday"":28,""Friday"":26,""Saturday"":21,""Sunday"":23}"
sg:92cb8ea589374454a9c72990c0180a05,20,8,"[0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,2,1,0,0,2,1,1,1,1]","[0,0,0,0,0,0,0,1,4,7,6,6,5,5,6,10,6,1,0,0,0,0,0,0]","{""Monday"":4,""Tuesday"":3,""Wednesday"":1,""Thursday"":3,""Friday"":7,""Saturday"":0,""Sunday"":2}"
sg:cd0f420a0a294bff948a72c30745703b,35,30,"[0,2,1,2,2,0,2,1,0,0,2,0,0,2,0,2,3,1,0,1,0,1,0,2,2,0,2,1,1,3,2]","[0,0,0,0,0,0,0,0,6,9,6,6,3,3,1,2,2,2,1,0,0,0,0,0]","{""Monday"":3,""Tuesday"":5,""Wednesday"":3,""Thursday"":7,""Friday"":8,""Saturday"":7,""Sunday"":2}"
sg:6c74fffee29648839cb0f46cd9187b09,108,101,"[3,7,3,2,5,3,1,2,4,2,8,2,2,3,4,3,1,8,1,1,1,1,4,5,4,5,1,2,1,4,15]","[4,0,0,0,0,0,0,1,3,4,7,12,15,13,17,22,23,10,10,16,14,5,3,6]","{""Monday"":7,""Tuesday"":18,""Wednesday"":11,""Thursday"":22,""Friday"":15,""Saturday"":22,""Sunday"":13}"
sg:bc2c7fedabe746968db474f3accd19d6,40,31,"[0,0,0,2,1,0,2,0,2,1,0,0,1,3,5,5,2,0,1,2,2,1,0,1,1,1,2,0,1,1,3]","[0,0,0,0,0,0,0,0,2,2,5,5,8,8,3,6,10,6,3,0,0,0,0,0]","{""Monday"":5,""Tuesday"":7,""Wednesday"":7,""Thursday"":8,""Friday"":7,""Saturday"":3,""Sunday"":3}"
sg:9d2dd617d7f740c8a7cf52643e77a15f,16,16,"[0,0,4,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,2,1,1,0,0]","[0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,2,4,2,2,2,0,0,0,0]","{""Monday"":3,""Tuesday"":2,""Wednesday"":2,""Thursday"":1,""Friday"":6,""Saturday"":1,""Sunday"":1}"
sg:5f5ecac85c2c44aca4fbfa019819e897,255,109,"[0,13,10,2,0,7,11,12,19,10,5,1,9,6,10,10,14,5,0,14,9,10,10,17,3,0,11,7,7,9,14]","[2,3,2,3,4,2,2,39,67,78,86,72,67,64,67,69,47,7,0,2,3,2,2,2]","{""Monday"":41,""Tuesday"":34,""Wednesday"":39,""Thursday"":61,""Friday"":64,""Saturday"":15,""Sunday"":1}"
sg:a66cb3c7d4024c989428c191c55f31ea,65,17,"[1,3,1,2,0,3,3,2,1,3,1,0,0,4,1,2,1,2,2,4,4,2,4,7,6,2,1,3,0,0,0]","[3,3,2,2,2,2,3,13,14,18,20,22,22,18,20,12,7,6,3,4,3,4,4,2]","{""Monday"":8,""Tuesday"":14,""Wednesday"":6,""Thursday"":10,""Friday"":12,""Saturday"":11,""Sunday"":4}"
sg:a1bd5da54d3d4a8ebdabcfce3bd8b19e,195,89,"[1,3,3,3,2,3,7,9,5,2,5,4,11,3,10,11,7,12,5,10,7,6,5,9,11,7,8,5,5,8,8]","[23,20,22,23,23,25,23,21,23,28,26,25,25,33,28,18,27,32,25,18,27,28,28,25]","{""Monday"":32,""Tuesday"":23,""Wednesday"":31,""Thursday"":32,""Friday"":28,""Saturday"":31,""Sunday"":18}"
sg:6ffb469fc3724a06903262652f906679,179,62,"[0,18,11,10,3,11,8,7,4,3,1,2,7,4,4,6,6,0,5,3,7,4,2,4,7,2,6,11,8,8,7]","[0,0,0,0,0,0,1,1,7,11,25,41,39,50,41,43,33,33,30,14,9,3,0,0]","{""Monday"":27,""Tuesday"":30,""Wednesday"":23,""Thursday"":38,""Friday"":31,""Saturday"":18,""Sunday"":12}"
sg:8f3cdc6a30b24ef8bb0314ff217e149b,30,26,"[0,1,1,0,0,3,0,0,3,1,1,0,0,2,0,2,1,1,0,0,1,2,0,1,1,1,2,0,1,2,3]","[0,1,0,0,0,0,6,5,1,1,3,2,1,4,2,1,3,3,2,1,1,1,1,0]","{""Monday"":5,""Tuesday"":4,""Wednesday"":3,""Thursday"":8,""Friday"":6,""Saturday"":3,""Sunday"":1}"
sg:f6f0de12d716463f86e7c80dedca381b,175,125,"[0,8,11,9,8,3,3,5,5,12,7,2,2,1,7,4,7,5,4,4,3,6,5,4,15,5,3,2,4,7,14]","[1,1,2,1,1,1,1,2,3,14,40,55,70,55,46,44,29,21,16,11,6,2,4,3]","{""Monday"":12,""Tuesday"":12,""Wednesday"":22,""Thursday"":29,""Friday"":45,""Saturday"":36,""Sunday"":19}"
sg:1704f50171d0440699b28afce3d0dab6,106,44,"[1,4,7,7,3,4,6,2,7,2,5,5,1,0,1,3,2,4,5,8,1,1,1,2,4,2,3,4,2,2,7]","[9,6,4,4,17,10,9,7,17,13,15,19,17,15,17,17,13,8,7,9,11,11,11,11]","{""Monday"":16,""Tuesday"":13,""Wednesday"":7,""Thursday"":17,""Friday"":18,""Saturday"":20,""Sunday"":15}"
sg:c56cef313cf6405a9e40493d43258362,123,23,"[2,1,5,3,3,2,4,4,4,2,5,6,5,0,6,2,7,5,6,4,3,3,4,5,2,1,4,4,8,7,6]","[49,48,45,45,44,45,47,47,44,43,28,26,22,26,25,25,36,37,31,32,42,43,46,46]","{""Monday"":15,""Tuesday"":11,""Wednesday"":23,""Thursday"":18,""Friday"":25,""Saturday"":15,""Sunday"":16}"
sg:19b62eed8eb74418b807490c09cc3fb8,120,88,"[0,5,5,9,8,3,2,3,3,1,2,2,4,3,7,0,2,1,9,2,5,4,4,5,14,3,3,1,4,1,5]","[5,3,4,5,4,4,4,4,3,6,14,23,32,28,29,27,24,14,7,13,6,7,8,6]","{""Monday"":12,""Tuesday"":11,""Wednesday"":18,""Thursday"":13,""Friday"":18,""Saturday"":26,""Sunday"":22}"
sg:3601bd6db47b4885b1981ab36b72b140,327,94,"[5,7,7,11,14,5,15,12,12,13,5,23,8,12,12,18,6,8,24,2,9,3,8,5,6,26,10,9,8,8,16]","[11,11,10,10,9,14,16,31,79,130,152,164,144,90,88,84,59,36,36,32,22,21,14,10]","{""Monday"":25,""Tuesday"":48,""Wednesday"":40,""Thursday"":53,""Friday"":44,""Saturday"":30,""Sunday"":87}"
sg:95336bd102864f5685cfcf677e014127,893,626,"[29,35,36,57,20,21,18,17,35,40,35,32,23,21,17,31,33,32,36,35,25,16,27,42,37,32,26,14,24,21,26]","[1,0,1,19,48,0,0,5,29,47,57,96,139,163,150,153,115,121,115,85,49,19,3,1]","{""Monday"":105,""Tuesday"":79,""Wednesday"":103,""Thursday"":149,""Friday"":176,""Saturday"":161,""Sunday"":120}"
sg:bcaf77af3658488b92cd7391b90324fb,119,89,"[0,3,5,2,2,5,6,5,4,8,3,0,6,6,5,5,5,1,2,3,2,5,4,4,2,0,1,6,6,4,9]","[3,3,2,2,2,2,1,2,19,32,35,34,35,35,29,27,34,21,13,1,2,0,0,1]","{""Monday"":15,""Tuesday"":21,""Wednesday"":21,""Thursday"":20,""Friday"":30,""Saturday"":8,""Sunday"":4}"
sg:a7cc1dacef2f453eb43edd0b455c9f69,65,22,"[0,0,1,0,1,1,0,1,2,6,0,1,2,1,1,6,2,3,0,5,1,1,3,4,3,0,5,3,4,3,5]","[0,0,0,0,0,0,0,3,10,17,18,20,18,16,13,11,7,8,4,3,1,1,0,0]","{""Monday"":13,""Tuesday"":5,""Wednesday"":7,""Thursday"":14,""Friday"":18,""Saturday"":6,""Sunday"":2}"
sg:bd2759e74a43442ba16969ff557acb04,13,9,"[0,0,1,0,1,2,2,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0]","[1,1,1,1,1,1,1,0,1,2,3,3,2,3,2,1,2,2,0,2,2,1,1,1]","{""Monday"":3,""Tuesday"":2,""Wednesday"":2,""Thursday"":3,""Friday"":1,""Saturday"":1,""Sunday"":1}"
sg:cdc268eb41d14fe0aea4a8b5cef3e3f9,299,228,"[20,8,17,35,10,6,5,3,7,6,2,11,4,2,2,4,11,14,11,12,3,7,2,10,20,32,9,4,2,10,10]","[0,0,0,0,0,0,0,0,3,12,27,42,62,70,83,85,77,70,50,14,13,6,1,0]","{""Monday"":31,""Tuesday"":14,""Wednesday"":34,""Thursday"":31,""Friday"":54,""Saturday"":71,""Sunday"":64}"
sg:e887d2b8ed124a21b6f1be050494babd,46,23,"[1,2,2,1,1,2,2,2,2,4,1,1,1,2,2,3,4,0,1,1,1,4,1,0,1,0,1,0,0,2,1]","[18,19,16,17,16,16,16,16,17,18,16,17,16,18,19,16,11,6,4,7,13,15,19,19]","{""Monday"":5,""Tuesday"":6,""Wednesday"":9,""Thursday"":10,""Friday"":10,""Saturday"":3,""Sunday"":3}"
sg:181d8b4f14bc402aa7b93ab0dd731dea,304,70,"[0,12,14,1,0,12,19,13,16,15,1,0,20,14,12,16,12,1,0,12,8,14,17,15,0,0,17,8,14,11,10]","[7,11,7,7,23,20,7,9,74,68,20,18,18,23,19,16,33,38,41,35,32,26,3,9]","{""Monday"":61,""Tuesday"":49,""Wednesday"":53,""Thursday"":72,""Friday"":66,""Saturday"":3,""Sunday"":0}"
sg:22674b80e9b74443998faaf926f97715,50,23,"[0,1,1,1,0,1,1,4,3,2,2,0,1,3,3,6,2,0,0,1,1,1,1,2,0,0,2,3,2,3,3]","[0,0,1,1,0,0,0,4,6,24,22,24,25,26,28,26,24,17,0,0,1,1,0,0]","{""Monday"":5,""Tuesday"":8,""Wednesday"":10,""Thursday"":14,""Friday"":10,""Saturday"":3,""Sunday"":0}"
sg:f88f90f7f14946d3a362b6ad383db89d,2136,645,"[5,8,29,12,46,125,107,105,111,67,23,34,106,89,121,100,55,29,22,32,98,100,100,62,39,42,105,92,104,106,62]","[116,108,96,91,85,91,111,134,168,263,358,455,502,491,476,445,484,595,491,65,103,103,110,118]","{""Monday"":368,""Tuesday"":388,""Wednesday"":435,""Thursday"":425,""Friday"":273,""Saturday"":103,""Sunday"":144}"
sg:ae5ae803ba53406996641e1a124aebe7,109,59,"[3,6,3,6,6,4,3,3,2,2,3,2,5,2,3,6,2,1,4,2,5,4,5,5,2,4,2,4,2,6,2]","[14,14,14,14,13,14,18,15,10,13,20,23,19,15,16,10,15,16,7,16,16,25,19,17]","{""Monday"":13,""Tuesday"":14,""Wednesday"":15,""Thursday"":25,""Friday"":14,""Saturday"":12,""Sunday"":16}"
sg:4cf4aba3fd3d4bb88e4bce8f704daef9,307,189,"[7,12,22,18,6,6,12,8,13,12,8,8,8,5,14,13,7,9,8,5,11,9,12,14,5,11,14,7,9,8,6]","[8,6,5,5,3,4,9,15,20,38,42,44,56,51,33,41,49,29,33,31,36,23,21,10]","{""Monday"":33,""Tuesday"":35,""Wednesday"":47,""Thursday"":58,""Friday"":61,""Saturday"":40,""Sunday"":33}"
sg:d9ee4d9a15bf422abd0e80dc1ff9209e,83,55,"[1,3,5,2,3,2,4,3,2,3,6,1,1,3,3,3,4,3,4,1,1,2,3,1,7,6,0,3,1,1,1]","[1,0,0,0,1,0,1,6,6,10,12,16,17,15,16,19,10,8,6,1,2,2,2,1]","{""Monday"":4,""Tuesday"":11,""Wednesday"":10,""Thursday"":12,""Friday"":14,""Saturday"":18,""Sunday"":14}"
sg:6e336e5f7d7d448a8b39c7e8c19f1e3b,77,43,"[0,3,7,0,1,7,1,4,2,2,1,0,0,4,6,7,3,2,1,1,0,9,2,4,0,0,2,0,3,2,3]","[0,3,1,0,0,0,0,4,10,16,22,19,16,15,17,15,14,6,0,0,0,0,0,0]","{""Monday"":10,""Tuesday"":5,""Wednesday"":22,""Thursday"":16,""Friday"":19,""Saturday"":3,""Sunday"":2}"
sg:fd5c354406a547d0a4dfee92b39df15b,145,73,"[2,2,1,7,5,6,9,4,10,5,3,0,3,9,5,12,6,9,2,10,4,3,2,3,2,0,6,5,2,2,6]","[3,2,2,2,2,5,8,7,7,17,21,33,27,18,19,19,13,21,27,20,14,5,5,6]","{""Monday"":25,""Tuesday"":28,""Wednesday"":16,""Thursday"":28,""Friday"":20,""Saturday"":21,""Sunday"":7}"
sg:e0512c8d2beb48c2bc952c186f603099,615,494,"[14,17,25,41,18,13,17,23,23,18,39,15,13,17,27,20,17,10,21,16,16,22,15,22,17,21,19,13,17,24,25]","[1,0,1,0,0,0,2,4,9,22,50,56,79,56,73,74,57,74,88,73,40,11,3,2]","{""Monday"":61,""Tuesday"":64,""Wednesday"":103,""Thursday"":99,""Friday"":106,""Saturday"":107,""Sunday"":75}"
sg:c44d71aae19e4bf989d6163f3972a01a,36,20,"[1,0,1,2,1,1,0,0,0,0,1,2,1,2,0,0,2,0,1,1,4,0,1,1,4,1,2,3,1,1,2]","[0,0,0,0,0,0,0,1,1,0,3,9,12,12,13,15,13,7,7,3,2,0,0,0]","{""Monday"":5,""Tuesday"":9,""Wednesday"":2,""Thursday"":2,""Friday"":6,""Saturday"":7,""Sunday"":5}"
sg:2f9e240e7aa446f6af623f558b6fb3cf,101,37,"[5,1,3,3,2,3,5,2,2,5,3,3,3,4,7,2,5,4,1,1,3,2,2,3,5,0,1,5,5,7,4]","[7,7,7,11,11,9,13,15,19,8,8,3,4,5,6,7,9,10,8,12,23,17,9,7]","{""Monday"":8,""Tuesday"":19,""Wednesday"":21,""Thursday"":14,""Friday"":18,""Saturday"":15,""Sunday"":6}"
sg:f33f7d46daf44a77b16b0c519e62574b,53,28,"[6,6,6,1,0,2,0,1,1,0,1,0,1,0,0,2,3,4,1,2,0,1,2,2,0,1,3,3,1,1,2]","[18,15,15,15,15,15,16,19,22,21,19,15,17,18,16,14,10,10,8,11,18,16,18,18]","{""Monday"":8,""Tuesday"":4,""Wednesday"":9,""Thursday"":12,""Friday"":12,""Saturday"":6,""Sunday"":2}"
sg:8b556903478b4b69bc986d87bb27b553,16,9,"[3,1,1,0,1,0,2,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0]","[2,3,2,3,3,3,2,3,4,3,3,4,4,5,3,3,2,2,1,4,6,2,2,2]","{""Monday"":1,""Tuesday"":4,""Wednesday"":4,""Thursday"":2,""Friday"":2,""Saturday"":1,""Sunday"":2}"
sg:1cb29d15ad2643cdadca480e864596a4,57,28,"[0,2,1,2,4,0,3,2,2,1,2,8,3,0,2,1,0,0,6,1,0,2,0,2,0,3,3,1,2,2,2]","[6,8,7,8,9,11,12,10,10,9,10,12,16,27,25,22,18,9,3,2,3,5,8,7]","{""Monday"":7,""Tuesday"":4,""Wednesday"":8,""Thursday"":7,""Friday"":6,""Saturday"":4,""Sunday"":21}"
sg:e082f2841d804bf7827de4285cd0c002,1297,300,"[1,17,18,11,6,36,105,49,107,43,2,13,40,93,43,65,26,8,8,49,81,51,26,28,13,7,55,119,62,53,62]","[17,16,17,16,16,16,18,305,387,404,434,411,364,331,322,223,179,248,254,192,189,85,26,20]","{""Monday"":180,""Tuesday"":400,""Wednesday"":206,""Thursday"":268,""Friday"":175,""Saturday"":34,""Sunday"":34}"
sg:de38a2929ca847b5b4a6bd8b91e7ab42,81,59,"[2,4,7,3,0,1,5,3,2,2,0,1,4,2,5,4,1,1,1,2,3,2,6,2,0,2,1,3,3,2,7]","[1,1,1,1,1,1,1,1,7,5,8,21,28,19,20,17,11,12,13,6,4,3,1,0]","{""Monday"":8,""Tuesday"":13,""Wednesday"":15,""Thursday"":18,""Friday"":19,""Saturday"":4,""Sunday"":4}"
sg:defba6cce7c94b54ac0ce1d84e062e9b,616,146,"[19,16,15,16,23,18,23,20,34,37,20,14,16,21,25,17,11,19,12,21,21,24,16,22,14,16,26,22,18,13,27]","[175,197,206,207,202,195,196,188,186,187,184,163,150,140,147,138,126,120,91,105,132,145,147,157]","{""Monday"":81,""Tuesday"":97,""Wednesday"":106,""Thursday"":96,""Friday"":102,""Saturday"":69,""Sunday"":65}"
sg:eaed602e8b9047329525c3eea44c5bd6,146,50,"[0,6,9,2,2,3,3,6,6,8,0,1,6,6,8,4,2,4,0,7,9,9,5,5,3,3,3,7,7,3,9]","[14,14,15,15,14,22,33,41,40,40,46,43,50,41,48,46,19,24,16,16,16,17,18,18]","{""Monday"":19,""Tuesday"":26,""Wednesday"":30,""Thursday"":24,""Friday"":32,""Saturday"":9,""Sunday"":6}"
sg:283566c43eba415a9c3e9523943ea592,5,5,"[0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0]","[0,1,1,1,1,1,2,1,1,1,1,2,1,2,3,1,1,1,1,0,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":2,""Thursday"":0,""Friday"":1,""Saturday"":0,""Sunday"":2}"
sg:8f84d1e988434350a47f04baf562d753,167,108,"[5,6,4,2,0,9,6,8,6,10,2,5,6,6,8,13,7,4,4,7,5,4,5,6,2,0,10,5,5,2,5]","[2,3,3,2,4,3,4,32,37,46,43,40,39,44,48,35,34,17,10,6,5,4,3,2]","{""Monday"":32,""Tuesday"":22,""Wednesday"":30,""Thursday"":32,""Friday"":32,""Saturday"":10,""Sunday"":9}"
sg:6942dd68cdeb4c77a8a5fa52ff239610,74,46,"[2,2,4,4,5,1,2,1,3,1,5,3,2,3,2,4,2,2,5,1,0,5,5,2,0,4,1,1,1,0,1]","[4,4,4,4,4,5,14,16,18,23,29,27,33,34,16,7,6,4,6,3,4,4,4,5]","{""Monday"":5,""Tuesday"":6,""Wednesday"":11,""Thursday"":14,""Friday"":10,""Saturday"":11,""Sunday"":17}"
sg:ab10cf701ca14351b458ca5addb86e1d,44,27,"[2,0,0,2,1,1,2,1,3,4,3,0,2,1,3,1,1,1,0,2,0,1,2,1,4,0,3,1,1,1,0]","[1,1,1,0,0,0,0,1,8,12,14,16,16,15,15,12,2,0,1,5,6,3,1,1]","{""Monday"":8,""Tuesday"":4,""Wednesday"":8,""Thursday"":7,""Friday"":6,""Saturday"":10,""Sunday"":1}"
sg:07d72c6310a6407aa72e63f11cb50bf2,469,298,"[7,18,20,12,10,11,13,19,17,26,9,5,14,13,22,20,25,17,8,9,20,18,18,18,18,4,14,19,15,12,18]","[16,12,4,2,2,3,5,27,39,26,44,51,70,60,57,53,60,55,25,45,33,28,27,22]","{""Monday"":48,""Tuesday"":67,""Wednesday"":81,""Thursday"":85,""Friday"":105,""Saturday"":56,""Sunday"":27}"
sg:2f9f2bfe5f224954ba8f579ca4a60d37,211,139,"[3,6,7,7,7,5,10,4,7,11,3,3,2,2,6,4,11,10,10,2,7,1,12,14,17,3,12,7,5,3,10]","[14,14,13,9,9,10,9,10,12,20,35,38,29,28,25,29,21,23,22,26,25,16,20,17]","{""Monday"":21,""Tuesday"":30,""Wednesday"":19,""Thursday"":32,""Friday"":49,""Saturday"":37,""Sunday"":23}"
sg:4798ec3952b346fc8bdf6d07bd5a8796,26,25,"[2,0,0,1,0,2,0,1,1,3,0,1,1,1,1,0,0,1,0,0,0,0,2,1,2,0,0,2,1,1,2]","[0,0,0,0,0,0,0,1,1,2,3,4,6,1,4,3,4,0,2,0,0,0,1,0]","{""Monday"":3,""Tuesday"":3,""Wednesday"":5,""Thursday"":4,""Friday"":6,""Saturday"":4,""Sunday"":1}"
sg:a3416a2b16ac4423b188bee9a8a0fee1,103,47,"[4,2,4,2,3,1,5,4,2,5,4,1,3,3,0,1,0,2,3,3,6,10,6,3,1,4,6,2,5,5,3]","[25,24,27,28,28,29,27,30,21,20,17,18,11,11,12,9,15,9,9,16,23,23,25,25]","{""Monday"":13,""Tuesday"":17,""Wednesday"":23,""Thursday"":16,""Friday"":14,""Saturday"":9,""Sunday"":11}"
sg:ebc229ddfa6a445cb3f4e5f6143f7ac7,37,9,"[2,2,2,3,0,1,0,0,1,3,0,2,0,0,2,0,1,1,3,1,1,3,1,2,0,2,0,0,0,2,2]","[15,14,14,15,15,15,15,14,10,8,12,9,6,6,7,7,6,4,4,6,7,9,9,12]","{""Monday"":2,""Tuesday"":2,""Wednesday"":7,""Thursday"":6,""Friday"":9,""Saturday"":4,""Sunday"":7}"
sg:9e50672c170f4dc19de29815cca92aac,29,5,"[0,2,0,1,0,0,1,2,1,2,2,0,0,3,1,1,1,1,1,1,0,2,1,0,0,1,2,2,0,0,1]","[1,0,0,0,0,1,1,0,0,1,0,2,2,0,0,1,0,0,3,5,9,11,10,7]","{""Monday"":3,""Tuesday"":7,""Wednesday"":5,""Thursday"":5,""Friday"":3,""Saturday"":4,""Sunday"":2}"
sg:8b48a24f89454e1ebe50db5be73c1dde,135,29,"[0,4,6,0,6,6,0,7,11,6,2,6,6,0,3,6,4,2,9,6,1,4,3,9,1,6,4,2,6,6,3]","[0,0,0,0,1,5,8,9,8,7,7,14,25,18,16,17,20,26,33,19,7,6,11,3]","{""Monday"":22,""Tuesday"":3,""Wednesday"":20,""Thursday"":30,""Friday"":28,""Saturday"":5,""Sunday"":27}"
sg:89415b77e94d467d8b95b9563d4569f5,10,10,"[1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0]","[0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,3,2,1,0,0,0,0,0]","{""Monday"":1,""Tuesday"":0,""Wednesday"":2,""Thursday"":2,""Friday"":1,""Saturday"":3,""Sunday"":1}"
sg:64f05dce529b4e6eafa57f3c650258b8,285,183,"[0,13,8,10,5,6,13,14,12,6,8,4,8,11,16,12,9,11,7,9,7,16,5,14,6,2,14,10,8,10,11]","[6,6,5,5,6,6,8,8,15,39,50,74,85,83,81,71,56,46,32,23,11,5,5,4]","{""Monday"":37,""Tuesday"":41,""Wednesday"":54,""Thursday"":52,""Friday"":48,""Saturday"":35,""Sunday"":18}"
sg:5625336379b54e62b54f7b55ef656510,448,162,"[6,21,27,3,0,16,28,20,26,21,4,2,23,8,18,19,12,12,3,15,16,25,15,24,9,3,21,9,15,9,18]","[35,42,40,46,52,46,52,49,57,59,64,63,66,70,78,83,61,60,39,34,55,61,52,39]","{""Monday"":75,""Tuesday"":62,""Wednesday"":84,""Thursday"":90,""Friday"":101,""Saturday"":28,""Sunday"":8}"
sg:3e23e25c0d4042cdbeda39e3d3bf0189,575,388,"[0,26,16,9,7,12,16,12,54,31,40,9,11,15,5,7,82,10,11,11,8,14,15,60,16,5,15,13,17,11,17]","[3,4,4,3,3,4,8,12,28,81,109,98,77,79,97,86,68,100,129,122,143,120,11,6]","{""Monday"":49,""Tuesday"":52,""Wednesday"":48,""Thursday"":113,""Friday"":206,""Saturday"":75,""Sunday"":32}"
sg:9cf89bcca9c24762a569317a50c0d35b,84,35,"[4,0,3,6,6,0,3,2,5,1,1,2,1,2,8,3,4,1,4,5,2,3,2,3,2,3,3,1,1,1,2]","[13,19,24,25,23,20,23,25,22,21,21,17,20,20,16,15,15,15,11,12,14,13,12,13]","{""Monday"":9,""Tuesday"":10,""Wednesday"":18,""Thursday"":11,""Friday"":11,""Saturday"":10,""Sunday"":15}"
sg:f7bd63f9a9034b75abeb22b52faed58f,224,84,"[7,6,4,8,9,6,7,13,9,9,10,2,1,4,9,2,6,6,10,6,11,9,8,5,7,13,4,6,4,5,18]","[45,44,39,39,39,36,37,37,29,29,35,32,33,28,33,46,32,38,24,40,54,58,58,51]","{""Monday"":17,""Tuesday"":41,""Wednesday"":42,""Thursday"":30,""Friday"":29,""Saturday"":31,""Sunday"":34}"
sg:464359268fc94c438db87b1e0b3aad76,120,41,"[3,3,2,3,2,8,6,4,4,10,3,4,4,0,4,2,1,1,4,2,6,2,2,6,2,2,3,4,9,6,8]","[20,19,19,19,19,19,21,18,21,12,13,13,10,13,19,16,25,33,28,28,26,20,20,20]","{""Monday"":17,""Tuesday"":19,""Wednesday"":22,""Thursday"":17,""Friday"":24,""Saturday"":9,""Sunday"":12}"
sg:602191e1bbe7458dbd45e1700c9cc271,104,85,"[0,1,1,2,1,3,2,4,3,5,3,1,2,4,5,5,8,3,1,1,5,2,4,8,6,0,4,3,3,4,10]","[2,0,0,0,0,0,7,11,6,7,8,8,14,14,11,8,16,16,8,4,5,3,2,2]","{""Monday"":10,""Tuesday"":16,""Wednesday"":14,""Thursday"":17,""Friday"":30,""Saturday"":14,""Sunday"":3}"
sg:5f80911e44d94c0b8d1aa43e25685943,356,169,"[4,7,20,17,10,16,8,12,11,18,17,4,8,12,10,16,13,20,5,14,7,7,9,15,7,3,12,3,15,13,23]","[50,45,31,13,10,19,16,29,41,46,47,35,38,34,30,53,41,37,45,57,71,70,55,55]","{""Monday"":50,""Tuesday"":38,""Wednesday"":48,""Thursday"":56,""Friday"":81,""Saturday"":61,""Sunday"":22}"
sg:c2b214746c684d549d587cbfba7010f4,924,461,"[4,25,23,5,5,45,49,58,46,38,7,8,41,51,60,48,30,5,6,1,47,45,44,29,4,2,57,39,40,29,33]","[47,46,44,47,46,47,43,46,116,209,232,233,254,271,241,201,131,68,47,37,42,31,24,45]","{""Monday"":144,""Tuesday"":187,""Wednesday"":207,""Thursday"":192,""Friday"":152,""Saturday"":21,""Sunday"":21}"
sg:217f05b8949545c3afdfb518a5ebcd3e,369,246,"[6,17,21,20,9,6,13,11,18,15,15,13,10,6,16,13,19,9,15,9,6,11,10,16,12,12,11,5,6,10,9]","[8,6,6,6,10,6,6,8,25,57,49,62,75,73,58,54,63,57,58,32,24,26,21,12]","{""Monday"":36,""Tuesday"":31,""Wednesday"":50,""Thursday"":68,""Friday"":79,""Saturday"":56,""Sunday"":49}"
sg:352d1958061345af8e183ba2cbdb4f73,37,34,"[1,0,2,1,0,1,2,2,1,1,4,2,0,2,0,2,1,0,3,1,1,0,1,2,1,2,1,2,1,0,0]","[2,2,0,0,0,0,0,0,0,0,3,5,6,9,6,5,4,4,1,3,3,2,1,1]","{""Monday"":3,""Tuesday"":7,""Wednesday"":4,""Thursday"":4,""Friday"":6,""Saturday"":6,""Sunday"":7}"
