"safegraph_place_id","location_name","street_address","city","region","postal_code","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visitor_home_cbgs","visitor_work_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type","iso_country_code"
sg:deb5835c21f84c3c8d24d8a546b8ebc0,Amaro's Bakery & Restaurant,1961 Godfrey Ave SW,Wyoming,MI,49509,,1577836800,1580515200,53,22,"[4,2,0,0,0,1,1,3,2,1,0,0,2,3,1,0,7,1,1,0,3,1,1,3,8,1,2,0,1,2,2]",{},{},"{""US"":18}",2240,59.0,"{""<5"":2,""5-20"":15,""21-60"":10,""61-240"":17,"">240"":9}","{""Art Van Furniture"":50}","{""Dollar General"":49,""Family Fare"":27,""Dollar Tree"":27,""ALDI"":26,""Kohl's"":25,""Mobil"":21,""Chili's Grill & Bar"":21,""Speedway"":21,""Checkers Drive-In Restaurants"":18,""Walmart"":17,""AutoZone"":16,""Target"":16,""Sam's Club"":15,""McDonald's"":15,""Gerber Collision"":14,""Jet's Pizza"":14,""Sprint"":13,""YMCA"":13,""Pilot Flying J"":12,""Marathon"":12}","[5,4,4,7,7,7,9,11,10,10,7,10,8,11,12,14,17,17,13,5,5,3,5,6]","{""Monday"":5,""Tuesday"":8,""Wednesday"":10,""Thursday"":7,""Friday"":12,""Saturday"":9,""Sunday"":2}","{""android"":7,""ios"":16}",US
sg:fa9bbe287f1c4ee8950cdce427c8ba6c,Onaway Court House And Historical Museum,20774 State St,Onaway,MI,49765,,1577836800,1580515200,33,29,"[0,0,0,0,0,1,0,1,2,2,1,0,1,1,0,2,2,1,1,4,1,1,1,1,1,0,0,0,0,1,8]","{""261419504003"":8,""261419504002"":6}",{},"{""US"":27}",6055,45.0,"{""<5"":1,""5-20"":10,""21-60"":8,""61-240"":12,"">240"":2}",{},"{""Dollar General"":50,""Walmart"":46,""Marathon"":40,""Burger King"":30,""Meijer"":30,""Shell Oil"":29,""Family Dollar Stores"":28,""Mobil"":26,""Subway"":24,""Bob Evans"":17,""McDonald's"":15,""Walgreens"":11,""Dunham's Sports"":10,""Five Guys"":10,""Ace Hardware"":9,""Hallmark Cards"":9,""ALDI"":9,""Applebee's"":9,""Speedway"":8,""Dairy Queen"":8}","[1,2,2,1,1,1,1,1,2,2,3,5,7,6,5,9,13,13,7,1,1,2,1,1]","{""Monday"":6,""Tuesday"":2,""Wednesday"":2,""Thursday"":6,""Friday"":13,""Saturday"":3,""Sunday"":1}","{""android"":21,""ios"":8}",US
sg:123a01425863424e832cc69c45ad4f06,Cottage Used Books,8331 S State Rd,Goodrich,MI,48438,,1577836800,1580515200,179,122,"[7,4,5,5,3,3,7,12,12,6,1,5,1,5,14,5,4,1,2,1,7,16,7,6,5,3,6,5,10,4,7]","{""260490134013"":18,""260490134021"":13,""260490134012"":12,""260873420003"":7,""260490134011"":7}","{""260490134011"":9}","{""US"":119}",7460,24.0,"{""<5"":6,""5-20"":80,""21-60"":41,""61-240"":46,"">240"":6}","{""Walgreens"":19,""GameStop"":16,""Speedway"":16,""Planet Fitness"":14,""Dollar Tree"":13,""BP"":11,""Leo's Coney Island"":8,""Family Dollar Stores"":7}","{""Meijer"":45,""Kroger"":42,""McDonald's"":38,""Speedway"":37,""Marathon"":31,""Rite Aid"":29,""Beacon & Bridge"":27,""Mobil"":25,""Dollar Tree"":22,""Kohl's"":21,""Dollar General"":20,""Sunoco"":20,""Hungry Howie's Pizza & Subs"":20,""Menard's"":18,""Sam's Club"":17,""Taco Bell"":16,""Leo's Coney Island"":16,""The Home Depot"":16,""Walmart"":16,""Anytime Fitness"":15}","[0,0,1,0,0,0,3,4,2,6,11,19,24,37,40,35,31,47,33,20,11,2,0,0]","{""Monday"":11,""Tuesday"":24,""Wednesday"":59,""Thursday"":32,""Friday"":28,""Saturday"":12,""Sunday"":13}","{""android"":74,""ios"":48}",US
sg:e063a4c02dfb46568f9af813f4491631,Metropolitan Museum Of Design Detroit,1274 Library St Ste 300,Detroit,MI,48226,,1577836800,1580515200,370,265,"[9,16,14,21,7,11,10,9,7,22,14,12,11,8,10,10,9,9,10,3,5,12,11,23,26,5,12,13,8,12,21]","{""261635172001"":5}","{""261635207002"":11,""261635172001"":10,""261635208001"":9,""261635172002"":7}","{""US"":254}",24375,49.0,"{""<5"":12,""5-20"":81,""21-60"":110,""61-240"":137,"">240"":30}","{""Kroger"":21,""Punch Bowl Social"":15,""Biggby Coffee"":12,""Baymont Inn & Suites"":11,""Family Dollar Stores"":9,""Costco Wholesale Corp."":9,""Starbucks"":8,""Shake Shack"":8,""MGM Resorts"":8}","{""Kroger"":29,""Meijer"":27,""McDonald's"":23,""Starbucks"":21,""BP"":20,""Target"":18,""Mobil"":16,""CVS"":16,""Subway"":15,""Speedway"":15,""Marathon"":13,""Punch Bowl Social"":11,""Costco Wholesale Corp."":11,""Tim Hortons"":11,""Taco Bell"":11,""Buffalo Wild Wings"":11,""Jimmy John's"":10,""Sunoco"":10,""YMCA"":10,""Planet Fitness"":9}","[28,13,8,6,5,13,33,34,30,31,31,30,45,41,45,54,49,57,41,49,62,57,51,53]","{""Monday"":37,""Tuesday"":46,""Wednesday"":48,""Thursday"":56,""Friday"":79,""Saturday"":70,""Sunday"":34}","{""android"":153,""ios"":112}",US
sg:e69cf8c1b0054e5d825fcddf0ae96a36,Funky Town Toy,44907 Hayes Rd,Sterling Heights,MI,48313,,1577836800,1580515200,315,291,"[5,9,19,18,11,12,11,16,5,9,16,7,5,6,9,10,18,7,7,8,6,8,10,7,16,11,10,10,6,9,14]","{""260992420002"":12,""260992300002"":11,""260992238002"":10,""260992273002"":9,""260992300001"":9,""260992245001"":8,""260992241001"":6,""260992330001"":5,""260992245002"":5,""260992435002"":5,""260992241002"":5}","{""260992425002"":6,""260992420002"":5}","{""US"":291}",5482,10.0,"{""<5"":16,""5-20"":212,""21-60"":54,""61-240"":31,"">240"":2}","{""Lifetime Fitness"":20,""CVS"":19,""Crunch"":18,""Sleep Number"":14,""Speedway"":10,""Launch Trampoline Park"":9,""MOD Pizza"":9,""ABF Freight System"":7}","{""Meijer"":41,""McDonald's"":34,""Kroger"":33,""CVS"":29,""Target"":25,""Tim Hortons"":23,""Taco Bell"":22,""Speedway"":22,""Walmart"":21,""Starbucks"":21,""Kohl's"":19,""Walgreens"":18,""Macy's"":17,""Mobil"":16,""BP"":16,""Costco Wholesale Corp."":16,""Marathon"":16,""MOD Pizza"":15,""Crunch"":15,""Subway"":15}","[5,3,3,2,1,0,0,3,4,10,15,15,27,34,27,32,39,42,34,59,40,24,9,4]","{""Monday"":35,""Tuesday"":38,""Wednesday"":44,""Thursday"":43,""Friday"":62,""Saturday"":57,""Sunday"":36}","{""android"":113,""ios"":178}",US
sg:02329976d1144d1fa9d67871fc6f4caa,Energy Within,8469 S Saginaw St,Grand Blanc,MI,48439,,1577836800,1580515200,171,69,"[4,9,13,2,3,9,5,8,11,4,0,2,4,5,14,9,3,1,1,5,4,6,3,9,1,2,8,6,5,7,8]","{""260490111013"":10}",{},"{""US"":65}",10295,92.0,"{""<5"":2,""5-20"":32,""21-60"":31,""61-240"":57,"">240"":49}","{""McDonald's"":22,""Ford Motor Company"":20}","{""Kroger"":52,""Speedway"":42,""McDonald's"":40,""Meijer"":31,""Rite Aid"":29,""Sam's Club"":26,""Starbucks"":25,""Burger King"":25,""Marathon"":25,""The Home Depot"":23,""Dollar Tree"":21,""Walmart"":21,""Leo's Coney Island"":20,""Culver's"":19,""Mobil"":17,""Taco Bell"":17,""BP"":16,""Walgreens"":16,""Forward"":14,""Panera Bread"":14}","[6,7,7,7,8,10,8,25,43,56,62,71,74,68,69,63,50,36,14,7,9,6,5,6]","{""Monday"":26,""Tuesday"":22,""Wednesday"":37,""Thursday"":39,""Friday"":35,""Saturday"":4,""Sunday"":8}","{""android"":30,""ios"":40}",US
sg:7ec2b67ddb084447ae5ff37c86a48226,Barnes and Noble,3050 Beeline Rd Ste 50,Holland,MI,49424,Barnes and Noble,1577836800,1580515200,749,543,"[38,48,28,39,36,17,17,19,18,30,37,26,15,25,18,19,19,45,18,33,10,18,11,22,27,37,11,11,16,24,17]","{""261390231004"":20,""261390221062"":14,""261390255001"":13,""261390222036"":13,""261390220013"":13,""261390222061"":10,""261390222062"":9,""260050302001"":9,""261390219021"":9,""261390249001"":9,""261390221051"":9,""261390230023"":8,""260050322001"":8,""261390222035"":7,""261390220012"":7,""261390220021"":7,""260050308004"":7,""261390230021"":7,""260050303001"":7,""261390219022"":6,""261390213041"":6,""261390221082"":6,""261390226002"":6,""261390221083"":6,""260050307021"":6,""261390251001"":6,""261390221081"":6,""260050324011"":5,""261390221052"":5,""261390221061"":5,""261390231003"":5,""260050303002"":5,""260050322002"":5,""260050326001"":5,""261390221053"":5,""261390212012"":5,""261390231002"":5,""260050307042"":5}","{""261390221053"":13,""261390229004"":13,""261390231002"":13,""261390249002"":10,""261390231004"":10,""261390222034"":9,""261390222061"":7,""260050324022"":7,""261390257003"":6,""261390229005"":6,""261390231003"":5,""261390231001"":5,""261390229002"":5,""261390255001"":5,""261390258003"":5,""260050322002"":5}","{""US"":533}",8604,23.0,"{""<5"":11,""5-20"":306,""21-60"":269,""61-240"":116,"">240"":47}","{""PetSmart"":20,""T.J. Maxx"":11,""Speedway"":9,""United States Postal Service (USPS)"":8,""Chase"":7,""Anna's House Restaurant"":6,""Applebee's"":6,""Best Western"":5}","{""Meijer"":57,""J&H"":35,""McDonald's"":30,""Family Fare"":30,""Target"":24,""Speedway"":23,""Starbucks"":23,""Walgreens"":20,""Tim Hortons"":20,""PetSmart"":18,""Sam's Club"":17,""Biggby Coffee"":17,""Menard's"":17,""Walmart"":17,""Panera Bread"":16,""Kohl's"":16,""T.J. Maxx"":16,""Dick's Sporting Goods"":15,""Subway"":14,""Dollar Tree"":14}","[2,0,0,1,1,0,4,9,16,28,74,118,156,174,186,149,144,124,102,71,40,13,2,4]","{""Monday"":76,""Tuesday"":63,""Wednesday"":109,""Thursday"":120,""Friday"":116,""Saturday"":148,""Sunday"":117}","{""android"":279,""ios"":264}",US
sg:22628e1b7f6f4bc7915037c8eab07399,Nostalgia Ink,139 S Mechanic St,Jackson,MI,49201,,1577836800,1580515200,266,160,"[13,9,12,13,6,11,4,12,10,11,15,4,6,3,9,11,15,4,2,7,5,13,4,13,10,4,7,4,8,7,14]","{""260750052004"":6,""260750062002"":5,""260750004005"":5}","{""260750006001"":11}","{""US"":157}",7233,26.5,"{""<5"":12,""5-20"":101,""21-60"":72,""61-240"":48,"">240"":33}","{""Arby's"":8}","{""Meijer"":49,""McDonald's"":32,""BP"":30,""Walmart"":28,""Henry Ford Health System"":27,""United States Postal Service (USPS)"":26,""Speedway"":25,""Dollar General"":23,""Subway"":22,""Wendy's"":21,""Biggby Coffee"":21,""Shell Oil"":21,""Country Market"":21,""Sam's Club"":17,""Big Lots Stores"":16,""Family Dollar Stores"":15,""Marathon"":14,""Burger King"":14,""Target"":14,""Taco Bell"":13}","[14,16,16,3,3,2,1,9,27,36,45,49,50,47,58,55,43,52,35,26,22,19,18,18]","{""Monday"":31,""Tuesday"":21,""Wednesday"":55,""Thursday"":41,""Friday"":60,""Saturday"":42,""Sunday"":16}","{""android"":103,""ios"":57}",US
sg:a829f2f0b9614fb5904252a578e2633e,Mother Moon,127 Hoffman St,Saugatuck,MI,49453,,1577836800,1580515200,162,100,"[15,9,9,5,1,4,6,4,6,8,3,5,5,6,6,3,7,6,3,3,3,7,3,6,4,4,2,4,4,3,8]","{""260050308004"":9,""260050308003"":7,""260050309022"":7}","{""260050308004"":9}","{""US"":99}",15265,59.0,"{""<5"":3,""5-20"":32,""21-60"":49,""61-240"":56,"">240"":22}","{""Family Fare"":33,""T.J. Maxx"":33,""Panera Bread"":12}","{""Meijer"":46,""Biggby Coffee"":23,""Shell Oil"":20,""Family Fare"":20,""Starbucks"":19,""Speedway"":17,""Target"":16,""BP"":15,""McDonald's"":15,""Menard's"":14,""SUPERVALU"":14,""Snap Fitness"":13,""ALDI"":13,""J&H"":12,""Kohl's"":12,""Wendy's"":12,""Costco Wholesale Corp."":11,""Mobil"":11,""Panera Bread"":11,""Dollar General"":11}","[9,9,17,17,17,17,18,50,42,28,23,17,17,18,25,36,23,19,11,6,8,6,6,7]","{""Monday"":14,""Tuesday"":21,""Wednesday"":36,""Thursday"":24,""Friday"":36,""Saturday"":18,""Sunday"":13}","{""android"":51,""ios"":49}",US
sg:93dcc5d07d184358b4c68176221d2b29,Suburban Magazines,5321 Hill 23 Dr,Flint,MI,48507,,1577836800,1580515200,67,34,"[0,0,2,0,0,0,2,2,4,6,2,1,2,3,3,8,4,1,1,2,1,2,3,0,1,1,1,1,4,7,3]",{},{},"{""US"":32}",18205,22.0,"{""<5"":3,""5-20"":26,""21-60"":19,""61-240"":9,"">240"":10}","{""Fastenal"":50,""Mobil"":25,""Republic Services"":17,""Valero Energy"":14}","{""Meijer"":58,""The Home Depot"":52,""McDonald's"":40,""Speedway"":39,""Kroger"":39,""Taco Bell"":33,""Walmart"":28,""Tim Hortons"":26,""Mobil"":25,""Sunoco"":25,""Dollar General"":24,""AutoZone"":22,""Applebee's"":19,""Arby's"":19,""BP"":18,""Walgreens"":18,""Beacon & Bridge"":18,""Forward"":18,""Leo's Coney Island"":18,""Sam's Club"":17}","[0,0,0,0,0,4,9,12,23,18,11,13,13,9,9,14,13,9,3,2,0,0,1,1]","{""Monday"":5,""Tuesday"":7,""Wednesday"":11,""Thursday"":22,""Friday"":15,""Saturday"":4,""Sunday"":3}","{""android"":25,""ios"":9}",US
sg:d216fe2bf21a4633877efa4bb5f50d2e,Beth I's Pies,8851 Water St,Montague,MI,49437,,1577836800,1580515200,19,13,"[0,1,2,0,0,2,1,1,0,0,2,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0]",{},{},"{""US"":13}",6937,21.0,"{""<5"":0,""5-20"":9,""21-60"":6,""61-240"":3,"">240"":1}",{},"{""Arby's"":44,""McDonald's"":41,""Wesco Convenience Store"":38,""Meijer"":30,""Marathon"":29,""O'Reilly Auto Parts"":22,""Buffalo Wild Wings"":22,""GameStop"":21,""Wendy's"":19,""Taco Bell"":18,""Shell Oil"":17,""Subway"":16,""Weight Watchers"":15,""Jimmy John's"":14,""Speedway"":13,""Kohl's"":13,""Family Dollar Stores"":12,""Burger King"":11,""Dollar General"":10,""Brann's Steakhouse & Grill"":8}","[0,0,0,0,0,0,0,0,1,1,0,4,1,4,2,5,7,2,3,2,2,1,0,0]","{""Monday"":4,""Tuesday"":3,""Wednesday"":1,""Thursday"":2,""Friday"":4,""Saturday"":3,""Sunday"":2}","{""android"":8,""ios"":5}",US
sg:13ff1764b7b74a35a9679cd6a084ace4,Mrs. Fields Gifts,23000 Eureka Rd,Taylor,MI,48180,Mrs. Fields Gifts,1577836800,1580515200,704,614,"[27,43,38,38,31,11,14,13,13,25,24,29,22,8,20,20,23,32,36,27,5,18,14,32,42,28,14,8,12,14,23]","{""261635920002"":12,""261635918002"":8,""261635840001"":7,""261635932002"":6,""261635917003"":6,""261635804002"":6,""261635848004"":5,""261635904003"":5,""261635845002"":5,""261635816003"":5,""261635917001"":5,""261635932001"":5,""261635941002"":5}","{""261635950005"":14,""261635970003"":14,""261635941002"":10,""261635918002"":9,""261635812002"":8,""261635843001"":8,""261635804002"":6,""261635933001"":5,""261635202002"":5,""261635807003"":5,""261635951003"":5}","{""US"":600}",8874,17.0,"{""<5"":38,""5-20"":377,""21-60"":151,""61-240"":123,"">240"":15}","{""CrossFit"":40,""Macy's"":18,""JCPenney"":15,""Meijer"":13,""Target"":8,""Olga's Kitchen"":7,""TCBY"":7,""7-Eleven"":7}","{""Macy's"":52,""Meijer"":45,""McDonald's"":38,""Kroger"":33,""Taco Bell"":30,""Walmart"":25,""Tim Hortons"":24,""JCPenney"":23,""Target"":23,""Dollar Tree"":21,""BP"":20,""CVS"":18,""Speedway"":18,""Wendy's"":18,""Starbucks"":18,""Applebee's"":16,""Buffalo Wild Wings"":15,""7-Eleven"":15,""Kohl's"":15,""Leo's Coney Island"":14}","[0,0,0,0,0,0,0,0,2,12,38,66,76,121,132,154,155,148,123,80,26,3,2,0]","{""Monday"":74,""Tuesday"":35,""Wednesday"":90,""Thursday"":104,""Friday"":141,""Saturday"":136,""Sunday"":124}","{""android"":318,""ios"":296}",US
sg:4ea97a6ada544a2ca325c4a0a7a9c336,Copper Country Firefighters History Museum,627 6th St,Houghton,MI,49931,,1577836800,1580515200,15,9,"[0,1,0,0,2,0,1,0,0,0,0,2,0,1,0,0,1,2,0,0,1,0,1,0,0,0,2,0,0,1,0]",{},{},"{""US"":9}",1184,78.0,"{""<5"":0,""5-20"":1,""21-60"":3,""61-240"":9,"">240"":2}",{},"{""Subway"":27,""Walmart"":25,""Holiday Station"":22,""Ace Hardware"":21,""BP"":19,""Taco Bell"":17,""Dollar General"":17,""Moosejaw"":11,""Carlos O'Kelly's Mexican Cafe"":11,""AmericInn"":11,""Century 21 Real Estate"":11,""Country Inn & Suites By Radisson"":11,""Once Upon a Child"":11,""IGA"":11,""Bath & Body Works"":11,""Kwik Trip"":11,""Ford Motor Company"":10,""Culver's"":10,""Chevrolet"":10,""Marathon"":10}","[0,0,0,0,0,0,0,0,0,2,4,5,3,3,4,6,5,6,4,0,0,2,3,1]","{""Monday"":2,""Tuesday"":3,""Wednesday"":0,""Thursday"":3,""Friday"":1,""Saturday"":2,""Sunday"":4}","{""android"":6,""ios"":0}",US
sg:934e1961ccbc407b98f2c9575ace4667,Books & Mortar,955 Cherry St SE,Grand Rapids,MI,49506,,1577836800,1580515200,230,177,"[7,8,6,12,9,4,10,10,6,4,2,6,6,9,6,4,9,11,8,7,9,6,6,7,12,6,9,6,6,9,10]",{},{},"{""US"":172}",13066,32.0,"{""<5"":8,""5-20"":64,""21-60"":91,""61-240"":35,"">240"":32}","{""Panera Bread"":25,""Target"":16,""GolfTec"":12,""Subway"":11}","{""Meijer"":52,""Starbucks"":35,""Subway"":25,""Target"":24,""McDonald's"":22,""Speedway"":20,""Walgreens"":19,""Family Fare"":18,""Biggby Coffee"":14,""Costco Wholesale Corp."":13,""Culver's"":12,""Wendy's"":12,""Panera Bread"":12,""Chick-fil-A"":11,""Marathon"":11,""Taco Bell"":10,""The Home Depot"":10,""Qdoba Mexican Grill"":10,""Mobil"":10,""CITGO"":9}","[6,4,1,1,1,1,2,3,14,26,39,53,56,59,58,52,44,43,38,24,19,11,3,5]","{""Monday"":26,""Tuesday"":37,""Wednesday"":35,""Thursday"":33,""Friday"":33,""Saturday"":37,""Sunday"":29}","{""android"":67,""ios"":110}",US
sg:bb8dc936a552417ca9aca1bc037fee5c,Kimball House Historical Museum,196 Capital Ave NE,Battle Creek,MI,49017,,1577836800,1580515200,970,242,"[5,35,21,21,11,39,37,35,44,41,27,12,41,48,41,43,29,21,21,41,36,35,37,40,18,19,33,38,25,48,28]","{""260250015003"":11,""260250024001"":8,""260250009001"":8,""260250019003"":8,""260250017003"":8,""260250002003"":7,""260250020002"":7,""260250023002"":7,""260250022003"":6,""260250022001"":6,""260250009002"":6,""260250008002"":6,""260250003001"":5,""260250002002"":5,""260150108002"":5,""260250023003"":5}","{""260250003001"":11,""260250023001"":10,""260250041001"":9,""260250002002"":8,""260250015001"":8,""260250019003"":5}","{""US"":229}",5996,59.5,"{""<5"":7,""5-20"":108,""21-60"":387,""61-240"":430,"">240"":38}","{""Meijer"":10,""Shell Oil"":8}","{""Meijer"":43,""McDonald's"":33,""YMCA"":31,""Shell Oil"":23,""Sam's Club"":22,""Buffalo Wild Wings"":22,""Family Fare"":19,""Marathon"":17,""Walgreens"":17,""Taco Bell"":17,""Culver's"":16,""Steak 'n Shake"":16,""Burger King"":15,""Five Below"":14,""Kohl's"":13,""Michaels Stores"":12,""Biggby Coffee"":12,""Dollar Tree"":12,""Target"":12,""Walmart"":12}","[29,10,0,0,5,56,110,126,170,172,159,132,119,81,103,131,158,162,156,120,91,36,21,21]","{""Monday"":154,""Tuesday"":159,""Wednesday"":141,""Thursday"":207,""Friday"":159,""Saturday"":87,""Sunday"":63}","{""android"":127,""ios"":116}",US
sg:bf87217c59c741e0ad0e78b5f0b61d1e,Bookworm,815 Shelden Ave,Houghton,MI,49931,,1577836800,1580515200,306,152,"[8,7,7,10,3,5,5,8,13,12,11,10,11,6,11,10,21,20,9,8,7,13,8,16,13,7,9,8,9,6,15]","{""260610008003"":17,""260610008002"":13,""260610008004"":12,""260610005003"":5,""260610009001"":5,""260610006002"":5}","{""260610008001"":24}","{""US"":149}",5180,26.0,"{""<5"":20,""5-20"":117,""21-60"":56,""61-240"":58,"">240"":55}","{""Culver's"":14,""Greyhound"":8,""Walmart"":8,""McDonald's"":6}","{""Walmart"":53,""Greyhound"":29,""Taco Bell"":27,""McDonald's"":22,""Applebee's"":21,""Subway"":20,""Holiday Station"":20,""Culver's"":19,""BP"":17,""Shell Oil"":14,""Dunham's Sports"":13,""Jimmy John's"":13,""LifePoint Hospitals"":12,""Kwik Trip"":11,""Krist Oil"":11,""Dairy Queen"":10,""Pizza Hut"":10,""Domino's Pizza"":9,""Flagstar Bank"":9,""Ford Motor Company"":9}","[56,51,49,45,39,37,36,36,38,37,33,38,50,45,49,54,48,45,41,48,51,56,51,54]","{""Monday"":33,""Tuesday"":30,""Wednesday"":49,""Thursday"":44,""Friday"":67,""Saturday"":54,""Sunday"":29}","{""android"":92,""ios"":60}",US
sg:325bb7caf12b45a6ac5552c7d07fe386,Ella Sharp Museum,3225 4th St,Jackson,MI,49203,,1577836800,1580515200,113,69,"[9,0,2,2,4,1,2,0,3,2,3,5,0,1,4,5,2,0,12,3,1,4,1,7,12,4,2,2,4,3,13]","{""260750051003"":5}",{},"{""US"":68}",8805,12.0,"{""<5"":7,""5-20"":63,""21-60"":26,""61-240"":16,"">240"":1}","{""Chrysler"":50,""Meijer"":14}","{""Meijer"":54,""Wendy's"":35,""McDonald's"":31,""Henry Ford Health System"":28,""Biggby Coffee"":27,""United States Postal Service (USPS)"":27,""Country Market"":26,""Sam's Club"":24,""BP"":23,""Shell Oil"":23,""Target"":22,""Subway"":22,""Mobil"":22,""Walmart"":21,""Menard's"":21,""KFC"":17,""Speedway"":17,""Bob Evans"":16,""Dollar General"":15,""American 1 Credit Union"":14}","[0,0,0,0,0,0,0,0,2,1,12,17,23,32,16,13,11,16,20,3,4,2,0,0]","{""Monday"":6,""Tuesday"":7,""Wednesday"":21,""Thursday"":12,""Friday"":25,""Saturday"":17,""Sunday"":25}","{""android"":48,""ios"":21}",US
sg:65d7c904a9c24ed7b7855ca8e62814d5,Charles H Wright Museum,315 E Warren Ave,Detroit,MI,48201,,1577836800,1580515200,35,32,"[2,1,1,0,0,3,1,0,1,2,3,0,1,1,0,1,3,1,0,7,0,0,1,3,1,1,0,0,1,0,0]",{},{},"{""US"":29}",21807,18.0,"{""<5"":0,""5-20"":18,""21-60"":13,""61-240"":4,"">240"":0}","{""Sunoco"":100,""CVS"":49,""Walmart"":8}","{""Marathon"":33,""Mobil"":33,""Sunoco"":33,""BP"":32,""Family Dollar Stores"":31,""Tim Hortons"":28,""Subway"":24,""CVS"":24,""Dollar Tree"":23,""Kroger"":22,""Meijer"":21,""KFC"":20,""Speedway"":20,""McDonald's"":19,""White Castle"":18,""Wendy's"":17,""Taco Bell"":17,""Leo's Coney Island"":16,""Chase"":15,""Burger King"":15}","[0,0,0,0,1,0,0,1,1,2,3,2,7,9,9,7,1,0,0,4,2,1,1,2]","{""Monday"":11,""Tuesday"":2,""Wednesday"":3,""Thursday"":4,""Friday"":9,""Saturday"":5,""Sunday"":1}","{""android"":22,""ios"":10}",US
sg:e0d4279747f74ebeaca09b78a8acbd92,Dinnerware Museum,520 N Main St,Ann Arbor,MI,48104,,1577836800,1580515200,166,59,"[4,7,4,1,2,6,6,3,4,6,9,3,7,10,8,4,9,6,8,5,7,6,4,3,8,5,3,3,3,8,4]",{},{},"{""US"":51}",15758,75.5,"{""<5"":1,""5-20"":38,""21-60"":32,""61-240"":33,"">240"":62}","{""Panda Express"":33,""McDonald's"":13,""HopCat"":11}","{""Meijer"":31,""McDonald's"":20,""7-Eleven"":19,""Starbucks"":17,""Target"":17,""Speedway"":17,""Shell Oil"":16,""Great Clips"":15,""Wendy's"":14,""BP"":12,""CVS"":12,""Taco Bell"":12,""Subway"":12,""Costco Wholesale Corp."":12,""Macy's"":11,""Applebee's"":10,""Qdoba Mexican Grill"":10,""Kroger"":9,""Leo's Coney Island"":8,""Von Maur"":8}","[46,48,50,56,54,52,51,55,52,45,52,46,50,41,38,34,30,25,24,17,23,24,30,35]","{""Monday"":21,""Tuesday"":26,""Wednesday"":24,""Thursday"":27,""Friday"":26,""Saturday"":24,""Sunday"":18}","{""android"":34,""ios"":25}",US
sg:14970b78b7174c7a80f176b8199d89f2,Max's Donuts,350 W Genesee St,Lapeer,MI,48446,,1577836800,1580515200,388,230,"[14,12,13,15,4,15,18,13,12,21,12,6,13,9,15,17,13,10,4,23,14,13,14,20,11,6,12,5,7,6,21]","{""260873380002"":21,""260873375001"":12,""260873335002"":8,""260873360001"":7,""260873380001"":7,""260873421003"":7,""260873375002"":7,""260873335003"":7,""260873330002"":6,""260873340002"":5,""260873415001"":5,""260873380003"":5}","{""260873375002"":13}","{""US"":225}",12178,23.0,"{""<5"":21,""5-20"":147,""21-60"":134,""61-240"":66,"">240"":20}","{""Murphy USA"":16,""Sunoco"":16,""Walmart"":13,""Planet Fitness"":10,""Belle Tire"":8,""Tropical Smoothie Café"":8,""McDonald's"":7,""Covenant HealthCare"":6,""Fastenal"":6,""Tim Hortons"":5}","{""Meijer"":52,""Walmart"":49,""McDonald's"":37,""Kroger"":37,""Planet Fitness"":28,""Kohl's"":25,""Dollar Tree"":24,""The Home Depot"":24,""Speedway"":23,""Sunoco"":23,""Tim Hortons"":21,""Taco Bell"":21,""Applebee's"":20,""Rite Aid"":19,""Murphy USA"":18,""Dunham's Sports"":16,""Leo's Coney Island"":16,""Big Lots Stores"":15,""Dollar General"":15,""Anytime Fitness"":14}","[5,4,4,4,4,10,21,40,46,50,63,79,76,90,86,69,54,35,17,16,10,8,3,4]","{""Monday"":63,""Tuesday"":46,""Wednesday"":62,""Thursday"":61,""Friday"":88,""Saturday"":48,""Sunday"":20}","{""android"":150,""ios"":81}",US
sg:3131f7e7005940e9b04a68cc2e5c865f,Tri Cities Historical Museum,200 Washington Ave,Grand Haven,MI,49417,,1577836800,1580515200,148,108,"[3,4,9,8,0,0,2,1,5,8,2,2,1,5,6,4,23,2,5,6,11,7,6,2,8,5,1,2,2,2,6]","{""261390212011"":10,""261390209001"":7,""261390212021"":7,""261390213041"":6}","{""261390210003"":5}","{""US"":106}",7851,35.5,"{""<5"":2,""5-20"":38,""21-60"":63,""61-240"":34,"">240"":11}","{""Snap Fitness"":50,""Culver's"":33}","{""Meijer"":67,""Subway"":30,""McDonald's"":24,""Starbucks"":20,""Panera Bread"":19,""Culver's"":19,""Wesco Convenience Store"":18,""Target"":18,""D&W Fresh Market"":17,""Speedway"":17,""Sam's Club"":16,""The Home Depot"":16,""Walgreens"":16,""Snap Fitness"":15,""Applebee's"":14,""Walmart"":12,""T.J. Maxx"":12,""Goodwill Industries"":12,""CrossFit"":11,""Taco Bell"":10}","[7,7,6,5,5,2,2,6,8,7,14,15,24,31,28,29,26,23,20,26,17,2,4,7]","{""Monday"":8,""Tuesday"":22,""Wednesday"":19,""Thursday"":21,""Friday"":46,""Saturday"":20,""Sunday"":12}","{""android"":55,""ios"":53}",US
